"","time","x_acc","y_acc","z_acc"
"1",0.00148814010623255,3.58537781291341,-3.41680520902937,-2.49639637887206
"2",0.00348814010618526,-0.892839774107072,-4.08045466842718,1.60482574805818
"3",0.00548814010619481,-0.130559211549209,0.720181258407525,0.464995672288588
"4",0.00748814010620436,-6.4862724200899,3.27363307050343,-1.26574710172197
"5",0.0094881401062139,2.37951834896046,1.26723644822824,0.372065560817673
"6",0.0114881401062235,4.58053737186526,4.8244599250058,-2.38678975467078
"7",0.013488140106233,-1.57749405211837,5.11307398598699,-2.75120761449949
"8",0.0154881401061857,-1.98394727399466,1.9653210369587,-2.8755106628536
"9",0.0174881401061953,-5.01956946530447,-2.33971616178496,-2.58734640176543
"10",0.0194881401062048,5.94888176542406,-1.84204367045283,1.68362875121932
"11",0.0214881401062144,4.88573861722068,-0.0798003682070111,0.50207791840639
"12",0.0234881401062239,0.121123522465839,-4.70979658984441,1.79812503134926
"13",0.0254881401062335,-0.196613904856006,-1.40008418525993,5.50542500959713
"14",0.0274881401061862,-7.81700905289801,-0.00986900171508105,1.9405605874196
"15",0.0294881401061957,3.54053783440429,-0.595477775903306,4.61736578059099
"16",0.0314881401062053,2.28983839194223,0.586491362734738,3.41175186481163
"17",0.0334881401062148,-0.913572264918569,-2.66435216859753,-5.72462232420112
"18",0.0354881401062244,0.0271041205891175,0.960820163473811,-4.41493585723104
"19",0.0374881401062339,-6.06776538298766,1.59262508250992,-3.67463306669224
"20",0.0394881401061866,5.90548788785634,3.4799579772675,-0.712648281022649
"21",0.0414881401061962,0.263358042492089,5.28009268091444,-0.277631218954197
"22",0.0434881401062057,-3.08662643649916,0.000651632048479886,-5.5556994494752
"23",0.0454881401062153,6.4021032193599,2.58629684187374,3.35014300765093
"24",0.0474881401062248,-3.09819795636178,0.941003934434509,5.86613060711305
"25",0.0494881401062344,0.708383401714289,-3.42192016867463,0.0755981713631437
"26",0.0514881401061871,0.40269964686411,-2.84496984054204,0.610659774090181
"27",0.0534881401061966,-2.10496715060037,-6.77496598808766,-0.221037186453592
"28",0.0554881401062062,3.5689847669604,-3.21288838715039,2.25471472239835
"29",0.0574881401062157,-2.45452657874159,0.725772666772501,5.54308949220124
"30",0.0594881401062253,1.20307026553599,1.4953697857122,0.98611267079171
"31",0.0614881401062348,-2.40824007102821,4.97771328963438,-2.13877316231067
"32",0.0634881401061875,-3.16232403923243,2.09844565448945,-2.85980885114815
"33",0.0654881401061971,2.59070047794774,2.94403715176456,-6.65685965508807
"34",0.0674881401062066,0.173195861487673,2.1359575119952,-2.1747563462123
"35",0.0694881401062162,3.48267980682829,0.534737726210398,0.971039125364121
"36",0.0714881401062257,1.17510541421177,0.104409242560064,-1.83382902334615
"37",0.0734881401062353,0.164999338511168,-3.20011310114029,0.236978620593845
"38",0.075488140106188,-3.23657539827002,0.607762779219691,3.76949621240346
"39",0.0774881401061975,-2.60495762174434,-0.244879351567058,10.269129700332
"40",0.0794881401062071,3.85297129751814,-2.72431364374428,4.8184352157145
"41",0.0814881401062166,-0.520137127797736,-2.46508354812652,-6.22988730852104
"42",0.0834881401062262,2.15676455735627,-4.49496343950244,-3.06435070914419
"43",0.0854881401062357,0.0661583391669207,0.739525076428122,-0.353409176515223
"44",0.0874881401061884,-4.15989428985233,3.46303193461442,1.57698337694212
"45",0.089488140106198,2.67411266517991,1.31118440115121,-0.707394424462492
"46",0.0914881401062075,-0.781945066602586,4.40885370679479,-6.90187058281293
"47",0.0934881401062171,0.741651860360778,4.52476479736023,-2.29851026722844
"48",0.0954881401062266,0.372324246626138,2.27780437125762,1.61473022864692
"49",0.0974881401062362,-6.06631899653769,-0.24545916543275,0.313756312926078
"50",0.0994881401061889,1.69534615218106,-3.71546103243379,1.78853629897986
"51",0.101488140106198,4.12827979488464,-2.62814206589887,3.36545720005899
"52",0.103488140106208,2.89879506722025,-1.73479748626466,1.97765252401984
"53",0.105488140106218,1.99283352680902,-3.1202425298309,1.2266982782046
"54",0.107488140106227,-4.88890646514085,-0.996398875524331,2.96325534167614
"55",0.109488140106237,-1.87160614435163,0.092517405531955,3.48428674091775
"56",0.111488140106189,3.57284198783271,0.557071058062182,-0.193210966141588
"57",0.113488140106199,-1.68404942183008,1.94667977891464,-4.1809898453665
"58",0.115488140106208,-0.497476062238659,-0.0767720924460845,-3.97959739416183
"59",0.117488140106218,-0.688889934255369,4.53684882895663,-1.75493557568229
"60",0.119488140106228,-0.366330980843143,3.88072160654895,-1.37211710478998
"61",0.121488140106237,4.23917418119197,-2.8693478641876,-3.72469086879046
"62",0.12348814010619,-2.00226900176096,1.39935810082697,-2.71290436759488
"63",0.125488140106199,-0.622353124028107,2.57816087432939,2.06684291681106
"64",0.127488140106209,0.434521719060629,0.348455967282646,6.63114816556203
"65",0.129488140106218,0.47984377880164,-1.1088827654686,4.29554485892578
"66",0.131488140106228,3.50485868408976,-5.16948723527269,-2.04071436301105
"67",0.133488140106238,-3.72547643078326,-3.58042092954174,2.16116765021241
"68",0.13548814010619,-2.86676556054919,-1.44382621543116,4.38290940331821
"69",0.1374881401062,0.477433087133593,-2.57761589048296,-0.0551829644987478
"70",0.139488140106209,0.0222826658758801,0.439107200300939,-0.978626182575965
"71",0.141488140106219,1.91761771979907,4.90441690311691,-4.43484979863489
"72",0.143488140106228,-2.44536575054701,5.61731258670901,-2.83957108612292
"73",0.145488140106238,0.292287199034379,2.1191332194077,-0.795563278897027
"74",0.147488140106191,2.27103451156688,3.2780874622627,-2.63396246751884
"75",0.1494881401062,0.702597570405831,2.22446149561395,0.503903766805179
"76",0.15148814010621,3.6769863803678,-3.1096298364842,-0.859809562360444
"77",0.153488140106219,-1.6647633888457,-3.10388661056108,-1.91567160783106
"78",0.155488140106229,-0.523994348670042,-3.51955339428731,0.807473472344335
"79",0.157488140106238,-1.38945521267635,0.0109631128994862,7.67868689416121
"80",0.159488140106191,-1.13584383699765,-0.840934465820175,8.57370227447525
"81",0.161488140106201,2.54393188900247,-2.63010761875277,-1.41305051013548
"82",0.16348814010621,-2.51045599588144,-0.202347824159993,-0.515899185984729
"83",0.16548814010622,1.03576380983975,0.604131270927187,-0.999691676309174
"84",0.167488140106229,-2.16861108086198,4.36825704571391,-3.87712861781409
"85",0.169488140106239,-0.483011483967514,-0.443279058779734,-2.05877580718942
"86",0.171488140106192,3.63118223939489,1.96439398080576,-6.50966122690094
"87",0.173488140106201,-3.5837239919889,5.27458848689138,-3.16238447469752
"88",0.175488140106211,4.67600344570053,-1.16568029810034,2.14918213852076
"89",0.17748814010622,0.332305651453114,3.93857540176611,1.21340535892444
"90",0.17948814010623,-3.8681930320414,-2.08845810305036,4.83490419061272
"91",0.181488140106239,2.63264768355691,-4.45942198009179,4.23076721400885
"92",0.183488140106192,-2.16861108086198,-1.04247550442219,1.58158797117914
"93",0.185488140106202,3.75798773317763,-7.95184600836694,0.861260495099612
"94",0.187488140106211,-2.63099386263241,-0.887773412669582,-0.993948450386051
"95",0.189488140106221,-2.48634850818382,0.625687749103768,0.547666793021687
"96",0.19148814010623,2.53814605769401,3.82324008736535,-0.901541624966624
"97",0.19348814010624,-3.65893951349028,5.49286902635959,-2.35836595460861
"98",0.195488140106193,3.82356048800682,0.427853320033132,-2.20873602287051
"99",0.197488140106202,-4.08950015168705,4.68518750391027,-4.73441975754902
"100",0.199488140106212,0.628828435354424,-1.03315487540016,-2.07115378341968
"101",0.201488140106221,5.07377742097413,0.462086564315054,-0.896593018603168
"102",0.203488140106231,-5.27703795925083,-0.104331824491127,-0.915040466998531
