"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,5.74540589810182,-0.463953648264822,0.211800451088158,0.269786714056025,0.801207295332151,2.413,0.4,1,0.0536124635212664,-0.70502146970852,-0.0124391130117636,0.0435582331736128,0.706365763912131,2.31921690344719,-0.931406079579126,2.49925675557998,1
"2",0.033,5.76032683643371,-0.452789877760981,0.212369286878464,0.27023351755337,0.7639679984145,2.413,0.4,1,0.0318667261040198,-0.630312048420802,-0.011163518234085,0.0103784064923902,0.63039748548495,2.32279291908889,-0.926626248984632,2.50080050189471,0.892451924614185
"3",0.067,5.77536952982246,-0.441120472900411,0.21310406879745,0.270811344182677,0.725105536498445,2.413,0.4,1,0.0118296378248793,-0.551762092448998,-0.0109871301875405,-0.0240827430797913,0.552287411750389,2.32366830418225,-0.920582639527163,2.49938128024917,0.781871715712274
"4",0.1,5.78963691089496,-0.429641842933235,0.213707268357315,0.271286263103655,0.687037160501446,2.413,0.4,1,-0.00520831393109376,-0.474152863990338,-0.0119510110358303,-0.0577247385006654,0.47765372799258,2.32169182586616,-0.913615502212933,2.49498421241048,0.676213022198509
"5",0.133,5.80356491731187,-0.41802283567251,0.214144929369133,0.27163116679518,0.648754735137247,2.413,0.4,1,-0.019768615388623,-0.395362273632746,-0.014059740531208,-0.091484185832777,0.405808678652319,2.31683957170871,-0.905551906460743,2.48752283533842,0.574502190486683
"6",0.167,5.81754862633235,-0.405915110076003,0.214666365796329,0.272042438976354,0.609223703780047,2.413,0.4,1,-0.0320776206162574,-0.313133265207681,-0.0174538183979356,-0.126310524960323,0.33764891602873,2.30874418589479,-0.896088864932338,2.47654496622991,0.478008608682699
"7",0.2,5.83075496547866,-0.394040730100469,0.215280919233245,0.272527639306385,0.570899868863102,2.413,0.4,1,-0.041321037780238,-0.232490379649417,-0.0219529984035709,-0.160077450012045,0.282270378594512,2.29780465987737,-0.885778921901597,2.46262269814914,0.399609370974023
"8",0.233,5.84359089440787,-0.382055058952267,0.215974447267696,0.273075817077578,0.532746899642884,2.413,0.4,1,-0.0478208119287273,-0.151219482633948,-0.027654236324531,-0.193732631727835,0.245763432032253,2.28376214853254,-0.874360595638356,2.44541939189887,0.347926590710057
"9",0.267,5.85641871662656,-0.369599799555282,0.216548775883203,0.273530276818698,0.493747210060476,2.413,0.4,1,-0.0515733717809592,-0.0670362863071323,-0.0347969592372917,-0.228209908232837,0.237852109297966,2.26598963951104,-0.861441544711679,2.42420926929311,0.33672655364927
"10",0.3,5.86847503920454,-0.357417261447754,0.217129893965603,0.273990567088566,0.456319286684201,2.413,0.4,1,-0.0522954100449996,0.0149008566573256,-0.0429678763691147,-0.261402987666677,0.261827342900216,2.24548663268913,-0.847790640521884,2.40019982246105,0.37066822357034
"11",0.333,5.88013489742845,-0.34515193482627,0.217739717965975,0.274474087629237,0.419429511955337,2.413,0.4,1,-0.0500894177323845,0.0968572340321783,-0.0523610961163636,-0.294253646655437,0.309784654807799,2.22174574228235,-0.833057862206047,2.37279150898958,0.438561253439138
"12",0.367,5.89172547770029,-0.332438108312841,0.218347017451689,0.274956105642425,0.382106944319625,2.413,0.4,1,-0.0447114805432252,0.181097673994416,-0.0633154948046067,-0.32766314551452,0.374378824794695,2.19387769033698,-0.816765967025676,2.34098397368493,0.53000703590338
"13",0.4,5.90255782119915,-0.320033039007666,0.218943637284249,0.275430129628653,0.346662849022774,2.413,0.4,1,-0.0364477429921811,0.262452391293486,-0.0751805244643854,-0.359591780961266,0.44518255427472,2.16351503298672,-0.799896411620066,2.30664942444277,0.630243674055101
"14",0.433,5.91297253608765,-0.307572909282078,0.219622321533159,0.275969933354368,0.312099698836342,2.413,0.4,1,-0.025167010445628,0.343193941684258,-0.0882496578504463,-0.390958487071935,0.520221702952072,2.12989525720061,-0.782013296523929,2.26892014019574,0.736476383100563
"15",0.467,5.9232597812884,-0.294687065617909,0.220206171577622,0.276434798824014,0.277526416535148,2.413,0.4,1,-0.0103817555962382,0.425521585290769,-0.102959038646065,-0.422616370356917,0.599727618208487,2.09187377667409,-0.762561903832571,2.22653016029729,0.849032680869129
"16",0.5,5.93280887491454,-0.282142561372676,0.220772056498999,0.276885790409687,0.245090321543734,2.413,0.4,1,0.00703344097212371,0.504382685537635,-0.118424561347063,-0.452636860558041,0.677703490477949,2.05172585965164,-0.742723893993643,2.18202149069901,0.959422901139151
"17",0.533,5.94192393274352,-0.269569772571866,0.221251288582374,0.277268052071206,0.213874950915904,2.413,0.4,1,0.0274512411937332,0.582011969116615,-0.135038625276626,-0.481899785503777,0.755622482105704,2.00843563577689,-0.721982924565282,2.13426170991806,1.06973259564672
"18",0.567,5.95085659772292,-0.256595490423286,0.22178140725875,0.277691254103675,0.183126434337361,2.413,0.4,1,0.0515987895050652,0.660499913897005,-0.153329948374386,-0.511196575605996,0.83521379009763,1.9606204866727,-0.699717008240391,2.08173883673759,1.18240978366772
"19",0.6,5.95907742209938,-0.243991592888274,0.222270075895067,0.278081690584618,0.154813244577136,2.413,0.4,1,0.0780154554834554,0.735037654728843,-0.172192298843418,-0.538749459607784,0.911334918730187,1.91118098269258,-0.677286748237305,2.02764150873462,1.29017424865392
"20",0.633,5.96685239166133,-0.231385071135831,0.222736840272279,0.278454915586849,0.128221652852041,2.413,0.4,1,0.107316220136041,0.807777738095425,-0.192113954774987,-0.56538423101847,0.985983875551172,1.85885904993725,-0.654103550773644,1.97058580697931,1.39585456419972
"21",0.667,5.97439355255326,-0.218402448071128,0.223264533359795,0.278877198523592,0.102971934888862,2.413,0.4,1,0.140456880538309,0.880663610174785,-0.213709321519007,-0.59181964891254,1.06104613053583,1.80206182595062,-0.629490766340781,1.90884400867561,1.50211998477862
"22",0.7,5.98125479555571,-0.205815664357203,0.223646296045302,0.279182925220692,0.0811427146139145,2.413,0.4,1,0.175414803539134,0.949246114116828,-0.235668428506321,-0.616460966768664,1.13185348376689,1.74426806715852,-0.604958313446446,1.84619761973546,1.60236175306437
