,time,x_acc,y_acc,z_acc
2011,4.021153942,1.353729864,3.235437315,-0.676803665
2012,4.023153942,0.367249052,5.298806706,0.132003569
2013,4.025153942,-1.971182893,5.168269447,-7.159913265
2014,4.027153942,-2.396439995,0.924078787,-2.887907691
2015,4.029153942,-0.070544018,0.662027954,2.429314127
2016,4.031153942,1.527786171,1.053201236,1.074259243
2017,4.033153942,2.434229935,-3.686316818,3.189177963
2018,4.035153942,2.595750417,-4.782694771,1.327839788
2019,4.037153942,-1.692981837,-4.769548016,1.766728198
2020,4.039153942,-1.083060941,-2.273043939,6.040356928
2021,4.041153942,-1.794233528,0.741737017,2.630564451
2022,4.043153942,-1.883913628,-2.327234732,-0.544841097
2023,4.045153942,1.81707688,0.129688569,-3.33140231
2024,4.047153942,-2.807232591,5.481263954,-4.496414719
2025,4.049153942,0.018171705,4.260174338,-3.193960582
2026,4.051153942,-0.859825073,3.40703234,-5.002274053
2027,4.053153942,-1.709374954,-1.404019241,-3.597501342
2028,4.055153942,4.568711756,-0.780236426,-1.561217657
2029,4.057153942,0.051440164,3.365586146,1.976207356
2030,4.059153942,-0.081151375,-2.154787752,5.073660241
2031,4.061153942,0.046618638,-2.95368889,3.86412491
2032,4.063153942,-1.258563871,-2.956137352,5.385417597
2033,4.065153942,-0.271118789,-3.921044529,4.96848136
2034,4.067153942,-1.392601832,-1.946001463,1.110180247
2035,4.069153942,-0.289440517,-2.467381719,-4.066197676
2036,4.071153942,-1.390673222,0.862540994,-5.073344051
2037,4.073153942,0.486340247,4.589045893,-0.097083474
2038,4.075153942,0.590002701,4.471694958,-2.584164364
2039,4.077153942,-1.972147198,3.282716371,-6.244503457
2040,4.079153942,2.04031261,1.595978077,-2.963115525
2041,4.081153942,-0.404192481,3.650721324,1.11733263
2042,4.083153942,1.617948352,0.708184529,3.932602704
2043,4.085153942,3.679143547,-4.276032742,0.150076319
2044,4.087153942,-4.054556894,-4.480304882,0.901660446
2045,4.089153942,-0.440835937,-5.473837744,8.613165479
2046,4.091153942,0.290587002,0.050082063,4.82159222
2047,4.093153942,0.242371884,0.699387186,0.256251704
2048,4.095153942,1.85275603,-1.485015523,0.085192078
2049,4.097153942,-3.965841099,3.725396989,-3.289949656
2050,4.099153942,-2.492870232,3.767611961,-1.75420523
2051,4.101153942,1.259228096,2.189904516,-4.545962156
2052,4.103153942,2.872023077,0.99774422,-8.980625708
2053,4.105153942,0.657503781,0.850426276,-0.499127862
2054,4.107153942,-2.565674919,2.098768759,3.695757623
2055,4.109153942,-0.294262043,1.221547527,1.141666239
2056,4.111153942,0.828667458,-2.051345082,3.459716852
2057,4.113153942,2.113117297,-4.658877862,3.962841855
2058,4.115153942,-2.600389907,-0.327642444,2.302800841
2059,4.117153942,-2.827482858,-3.742376259,2.085932689
2060,4.119153942,5.65837294,-6.243260434,-0.971850591
2061,4.121153942,-1.342458121,2.047312297,-1.095846774
2062,4.123153942,-4.422920345,0.454440054,3.093808273
2063,4.125153942,-2.475512738,4.244107518,-1.095738564
2064,4.127153942,0.178245801,6.11261019,-5.627088904
2065,4.129153942,6.976091524,-0.288647943,-3.372753213
2066,4.131153942,-2.613890037,3.182799421,-3.583966969
2067,4.133153942,-4.55744028,-1.437105778,-3.039355395
2068,4.135153942,1.25971032,-2.409083777,0.987004525
2069,4.137153942,3.399013951,0.576837308,4.30596488
2070,4.139153942,5.947181425,-4.712117372,4.285218364
2071,4.141153942,-3.125934395,-0.430045809,3.317622886
2072,4.143153942,-6.031375453,-1.197218693,5.041724449
2073,4.145153942,-2.761910388,-3.209929472,1.378236757
2074,4.147153942,1.288157252,0.165113743,-1.667863031
2075,4.149153942,5.299170603,-2.376181359,-0.253881132
2076,4.151153942,-3.297097928,3.459323798,-4.111545904
2077,4.153153942,-2.088827701,3.130142955,-2.570211684
2078,4.155153942,2.578392923,2.711961491,-1.606107202
2079,4.157153942,1.061064159,5.915702817,-5.076201129
2080,4.159153942,2.979060528,-1.919942141,-1.755368088
2081,4.161153942,-3.349170125,2.683809832,1.310911323
2082,4.163153942,-2.547835344,-0.034227556,3.34950215
2083,4.165153942,3.433246715,-6.361314737,1.879985711
2084,4.167153942,1.985829579,-1.23617524,0.368365741
2085,4.169153942,0.889418401,-4.654032621,4.727156046
2086,4.171153942,-2.784089265,-1.471926911,3.566701393
2087,4.173153942,-2.659212239,0.216722022,1.186087411
2088,4.175153942,1.048528191,-0.524262332,-1.62455142
2089,4.177153942,0.759237625,4.798159236,-6.079758795
2090,4.179153942,0.548055638,2.743308587,-1.239659994
2091,4.181153942,-1.504942998,3.256825017,-2.153751896
2092,4.183153942,0.429446382,1.487480206,-5.034830844
2093,4.185153942,2.469909086,-1.377614291,0.349155975
2094,4.187153942,-0.356941668,1.499791964,0.503879062
2095,4.189153942,1.308407519,-0.171552998,2.398460438
2096,4.191153942,-3.227668238,-1.199336871,3.563245121
2097,4.193153942,-0.835235379,-4.171903663,3.004357852
2098,4.195153942,5.167061216,-3.297752699,5.619239248
2099,4.197153942,-1.245063651,-0.534899252,0.67617584
2100,4.199153942,-0.598017116,-3.031493773,-2.413023984
2101,4.201153942,-1.046899623,-0.287790335,-0.076521077
2102,4.203153942,-1.441299067,2.015336935,-3.141853243
2103,4.205153942,1.286710723,3.940205913,-2.979004686
2104,4.207153942,-0.78219877,3.321709257,-1.565617136
2105,4.209153942,-0.716626265,2.953525837,-4.922917077
2106,4.211153942,-0.853557107,3.118049233,-1.535119573
2107,4.213153942,3.89273651,-1.499688528,2.839212651
2108,4.215153942,3.522926672,-0.580119888,0.573962247
2109,4.217153942,-0.739287331,-4.279298435,2.250795252
2110,4.219153942,-1.597033789,-4.450734375,3.603788485
2111,4.221153942,-4.026592185,-0.550084238,1.986968637
2112,4.223153942,3.484354464,-3.914773172,4.704200908
2113,4.225153942,1.409659281,1.788888126,1.577849389
2114,4.227153942,-3.105683985,1.136479627,-2.847861772
2115,4.229153942,-0.1925282,0.178176513,-2.386799923
2116,4.231153942,-1.494335676,4.343937253,-3.77009691
2117,4.233153942,2.729788414,0.93195715,-3.716405177
2118,4.235153942,0.541305502,4.177994202,-3.621538584
2119,4.237153942,0.112191179,1.45441305,-2.457139905
2120,4.239153942,1.575519208,-0.768236379,-1.249138901
2121,4.241153942,-0.457229054,1.343064561,1.615448461
2122,4.243153942,-0.227243116,-2.287340631,6.29249359
2123,4.245153942,-0.427335735,-1.804974257,6.405426473
2124,4.247153942,2.705680926,-3.852815457,5.320996885
2125,4.249153942,-0.346334382,-4.006345001,-0.692658101
2126,4.251153942,-2.057005772,-2.270219164,-2.942017729
2127,4.253153942,-1.300028852,-0.469433583,1.410468916
2128,4.255153942,-1.327511444,3.738010767,-2.172469063
2129,4.257153942,1.864327407,2.370544799,-3.520705884
2130,4.259153942,0.540341197,3.600636873,-3.457971316
2131,4.261153942,0.07699411,5.207163813,-4.45876558
2132,4.263153942,-1.632712975,1.878064791,-1.250674842
2133,4.265153942,-0.282208299,0.07497449,-1.007461499
2134,4.267153942,3.112616301,-3.729408779,0.479707769
2135,4.269153942,-0.521355137,-5.635552515,1.962328971
2136,4.271153942,0.002742893,-2.941851966,4.423244751
2137,4.273153942,-1.872341965,-1.420712712,8.047683836
2138,4.275153942,-0.382013533,-1.317311226,4.846782629
2139,4.277153942,2.346960527,-1.290958767,0.011445892
2140,4.279153942,-2.482744955,-1.184442599,-2.371251544
2141,4.281153942,0.310837268,-0.318294358,-4.397398985
2142,4.283153942,-2.527102853,1.901223429,-4.900564365
2143,4.285153942,-2.820732864,2.704066978,-2.742216132
2144,4.287153942,4.618373688,3.282109101,-3.996922032
2145,4.289153942,0.200424821,3.581333432,-3.995715567
2146,4.291153942,-1.364637052,1.507661443,2.45367923
2147,4.293153942,0.009975182,-1.021886371,3.976226026
2148,4.295153942,-2.2363659,-1.781371472,1.57214331
2149,4.297153942,2.572607092,-4.532098895,2.214987304
2150,4.299153942,3.522926672,-6.689489385,1.563484864
2151,4.301153942,0.076511957,-2.293372957,2.343546089
2152,4.303153942,-1.201670068,-0.641656874,5.309566153
2153,4.305153942,-2.547353262,0.371829499,1.999033288
2154,4.307153942,0.738505134,3.645017668,-3.433501233
2155,4.309153942,-0.409978312,2.985832291,-5.494886498
2156,4.311153942,-1.593176604,2.13615787,-5.33926381
2157,4.313153942,1.087100257,1.527190188,-3.022290456
2158,4.315153942,0.246229104,1.131640846,-3.229689391
2159,4.317153942,0.598681448,1.259619817,-2.499492159
2160,4.319153942,1.415445113,-0.010720869,3.024174081
2161,4.321153942,0.418839167,-1.650767995,3.915229285
2162,4.323153942,-0.557998592,-4.125751125,4.01666764
2163,4.325153942,0.36917752,-3.291038002,6.133412208
2164,4.327153942,-0.15877766,-1.505225024,2.83779461
2165,4.329153942,-0.013650224,-2.70521523,-1.0876244
2166,4.331153942,1.122779407,-0.802476083,-1.744826458
2167,4.333153942,-0.623571133,0.435555727,-0.48413507
2168,4.335153942,0.308908658,2.36985839,-1.721604832
2169,4.337153942,-0.871878852,5.139982929,-6.553020961
2170,4.339153942,-1.831841289,2.201662301,-6.669776739
2171,4.341153942,1.690753325,2.764240029,-2.0255775
2172,4.343153942,-0.16070627,3.187036585,1.280586573
2173,4.345153942,1.275621284,-2.530626653,2.797779378
2174,4.347153942,1.813219659,-3.399231431,2.747009325
2175,4.349153942,-0.228207421,-5.017057474,2.074741797
2176,4.351153942,1.647359733,-4.771742911,3.709209628
2177,4.353153942,-1.624998569,-0.453755997,6.553581028
2178,4.355153942,-1.475531795,-2.282025402,2.062367051
2179,4.357153942,-1.940325269,0.703403891,-3.252098632
2180,4.359153942,-0.80775277,2.39216588,-1.200770473
2181,4.361153942,1.249102962,1.812112983,-5.385889566
2182,4.363153942,-1.422977339,3.092891125,-6.919808951
2183,4.365153942,2.314174435,0.497527977,-1.118456285
2184,4.367153942,0.343141422,2.926993296,-3.330945242
2185,4.369153942,1.842630754,0.599749646,-1.780510045
2186,4.371153942,2.200868929,0.119779243,2.680867745
2187,4.373153942,-3.429689396,0.635006044,2.908374431
2188,4.375153942,2.32478165,-5.800862455,5.862163491
2189,4.377153942,0.506590657,-1.944510744,3.416167824
2190,4.379153942,1.734146917,-3.782945464,0.755091899
2191,4.381153942,-0.746037468,-3.388392626,1.350153739
2192,4.383153942,-6.646600183,2.085565476,-0.239758869
2193,4.385153942,2.675787607,-1.619916729,-0.428755578
2194,4.387153942,0.511894264,3.848217394,-3.318885437
2195,4.389153942,2.517642123,3.800861621,-5.120709514
2196,4.391153942,-2.273973661,4.112505921,-4.195857946
2197,4.393153942,-6.14227041,4.413351794,-1.377644388
2198,4.395153942,7.292382494,-2.270254696,1.575610888
2199,4.397153942,0.551912716,1.459545775,0.749976939
2200,4.399153942,0.606877971,-5.805961264,0.970651835
2201,4.401153942,0.191746074,-4.22295474,-0.41554422
2202,4.403153942,-3.559387948,1.665985353,3.828110232
2203,4.405153942,4.765911959,-6.030894319,8.926818131
2204,4.407153942,-0.898397139,0.54711256,1.579650204
2205,4.409153942,-0.251832756,-0.185785087,0.371570061
2206,4.411153942,-1.361744172,0.393616934,-0.777399755
2207,4.413153942,-4.437867004,4.4961392,-7.720803234
2208,4.415153942,2.81561115,-1.081896299,-2.43694171
2209,4.417153942,-0.30101218,4.056599913,-3.912542156
2210,4.419153942,2.534035169,1.789920163,-7.251128161
2211,4.421153942,-0.3535666,0.018189878,2.952145533
2212,4.423153942,-3.072415526,2.343817641,4.307494361
2213,4.425153942,4.097168645,-0.97184472,1.296717188
2214,4.427153942,-1.563765402,-0.944595083,4.177807442
2215,4.429153942,2.359014414,-6.1518808,3.85006725
2216,4.431153942,0.390392235,-3.990215193,1.033990444
2217,4.433153942,-3.664979013,-2.457406983,1.049236803
2218,4.435153942,2.769324785,-2.404446881,0.028917832
2219,4.437153942,-1.65971345,4.334199933,-0.292187609
2220,4.439153942,1.074082208,4.224703135,-0.450437225
2221,4.441153942,-1.69346399,5.325064683,-3.68302308
2222,4.443153942,-3.920036958,2.83718998,-2.236225977
2223,4.445153942,2.468944638,1.115720998,-4.051082139
2224,4.447153942,1.545625889,0.314342327,-4.507062944
2225,4.449153942,4.620302013,-2.417464429,0.973132599
2226,4.451153942,-1.199259305,0.3223289,1.875371426
2227,4.453153942,-1.96877213,-2.231161674,6.32463692
2228,4.455153942,4.176241388,-1.93560519,4.875341288
2229,4.457153942,0.092422993,-1.596186353,3.859255443
2230,4.459153942,-2.13704282,-2.433293832,5.506555088
2231,4.461153942,-6.135037907,-1.104751302,-5.660411243
2232,4.463153942,0.185478161,-2.566203644,-2.377593965
2233,4.465153942,5.764928167,4.252963004,1.009549432
2234,4.467153942,0.111709026,4.645110987,-6.131864519
2235,4.469153942,-1.887770777,1.878458871,-2.823462752
2236,4.471153942,-2.350635712,5.06197293,-5.451318089
2237,4.473153942,1.954971812,1.691398643,-3.33532211
2238,4.475153942,3.08127631,0.067714704,5.313719333
2239,4.477153942,0.28287256,-1.420995351,3.697973514
2240,4.479153942,0.74332666,-3.667654564,1.391572476
2241,4.481153942,2.119867576,-4.034463551,2.937852071
2242,4.483153942,-0.109116084,-3.781674396,5.969635787
2243,4.485153942,-2.843876046,-1.942295661,5.019034184
2244,4.487153942,0.090494383,-0.200277203,0.265751607
2245,4.489153942,1.343122364,1.48886756,-2.363631595
2246,4.491153942,-1.778804716,1.877147425,-2.648985616
2247,4.493153942,-4.35107982,4.646257694,-5.460517587
2248,4.495153942,0.104476737,3.556062269,-7.382285611
2249,4.497153942,3.615499688,0.109532366,-2.096308331
2250,4.499153942,1.377837352,0.553190108,-1.385532441
2251,4.501153942,0.761648459,-1.212840558,-1.237101706
2252,4.503153942,-2.804821756,0.808650606,6.099974391
2253,4.505153942,0.393767232,0.047182994,7.198036065
2254,4.507153942,4.719625308,-5.464589794,3.641240584
2255,4.509153942,-1.838109273,-3.776210579,1.763005437
2256,4.511153942,-2.20840112,-1.995070836,1.654404201
2257,4.513153942,-1.953343318,-1.272861791,-1.221588859
2258,4.515153942,0.471875669,-1.76445835,-2.954016162
2259,4.517153942,1.958829033,0.658241398,-1.43773184
2260,4.519153942,-4.108075762,7.86998887,-6.431712272
2261,4.521153942,-0.066204716,3.882720357,-5.070435292
2262,4.523153942,1.214388117,0.449489025,-0.24840601
2263,4.525153942,1.23945991,3.519837631,-2.032879279
2264,4.527153942,3.399978114,-1.76285619,3.4570552
2265,4.529153942,-1.052203283,-2.919147165,5.116149777
2266,4.531153942,-0.322708976,-0.303312873,-1.979723752
2267,4.533153942,0.185478161,-6.215009448,2.503534339
2268,4.535153942,1.041778054,-4.691966014,8.771532188
2269,4.537153942,2.390354119,1.9892655,2.609796132
2270,4.539153942,-4.014538584,-0.782780178,-1.635865058
2271,4.541153942,-3.776355909,-1.892677968,-0.72486442
2272,4.543153942,-0.368513331,2.774415035,-4.508049758
2273,4.545153942,-0.769180704,3.032651856,-3.668881436
2274,4.547153942,2.383604126,0.252358771,-0.495661899
2275,4.549153942,0.185960242,3.424459057,-6.176918802
2276,4.551153942,-0.952398044,4.204069675,-4.19562376
2277,4.553153942,1.112172192,0.031664494,2.788455519
2278,4.555153942,1.91157822,0.296125835,1.393899807
2279,4.557153942,3.385031454,-2.373737742,3.782803997
2280,4.559153942,-0.47410436,-5.468241491,6.117189533
2281,4.561153942,-0.738323061,-2.457353685,1.166712906
2282,4.563153942,-0.053186595,-2.92606294,1.572834565
2283,4.565153942,-1.079685884,-2.411199532,2.179024309
2284,4.567153942,-0.657321709,1.74396951,-2.073508241
2285,4.569153942,-3.279740435,1.547000764,-1.31462072
2286,4.571153942,0.233211055,3.384379222,-3.179817323
2287,4.573153942,1.813219659,5.80518125,-6.050571062
2288,4.575153942,-0.017025292,3.667267015,-1.722707932
2289,4.577153942,2.326710261,1.188394771,-2.125749632
2290,4.579153942,0.317587405,-1.97377277,-3.21551706
2291,4.581153942,1.55141172,-3.285555612,0.676356729
2292,4.583153942,0.250086325,-1.245175275,4.017309634
2293,4.585153942,-0.475550817,-1.096465939,9.325041239
2294,4.587153942,1.991615411,-0.632547821,6.582853553
2295,4.589153942,-2.563264227,-1.543898124,0.716423644
2296,4.591153942,0.216335785,-4.19926151,-0.820338283
2297,4.593153942,-0.747001773,0.13944204,-2.556003822
2298,4.595153942,-1.709857107,1.32002867,-0.273980808
2299,4.597153942,2.713877307,0.119691221,-5.507874974
2300,4.599153942,-1.183348331,4.023967213,-8.024050731
2301,4.601153942,-1.228188364,5.752715363,-1.191903681
2302,4.603153942,-1.911878336,5.975706285,-0.517077865
2303,4.605153942,-0.011721614,0.817333278,0.003391486
2304,4.607153942,5.062434314,-4.075331545,-0.292641447
2305,4.609153942,1.31033613,-2.116106576,2.237214041
2306,4.611153942,1.147369119,-2.724370891,6.844968182
2307,4.613153942,-0.216635759,-4.096973623,4.795297903
2308,4.615153942,-2.261437693,-4.228484775,3.944148914
2309,4.617153942,1.651216953,-3.340941564,1.586443232
2310,4.619153942,-1.879574254,2.28127446,-1.197672748
2311,4.621153942,-2.442726503,4.310094858,-2.786280371
2312,4.623153942,-1.591730146,2.815567284,-5.483183625
2313,4.625153942,-2.12016755,3.496638616,-2.585508111
2314,4.627153942,5.324242253,1.667703798,-4.347837012
2315,4.629153942,1.697021094,0.477991964,-5.671451933
2316,4.631153942,0.350855864,-0.3302831,1.504985037
2317,4.633153942,2.032598168,0.143797104,3.362724006
2318,4.635153942,-5.259934134,1.661730423,5.118933368
2319,4.637153942,1.632895012,-4.732572366,6.399647715
2320,4.639153942,0.18162094,-5.26716398,1.809527828
2321,4.641153942,-3.058433172,-2.08896192,1.341462991
2322,4.643153942,2.171939773,-3.572048265,2.356515185
2323,4.645153942,-3.429207315,1.892634431,-0.914739733
2324,4.647153942,2.183993659,0.398439564,-4.322023182
2325,4.649153942,-0.900325749,0.323853536,-4.042283181
2326,4.651153942,-3.026611243,5.909663224,-0.688181906
2327,4.653153942,3.284743997,2.984348032,-1.859716818
2328,4.655153942,-3.943662222,2.825277147,-5.368409551
2329,4.657153942,4.138633627,-0.57292955,-2.324877741
2330,4.659153942,1.63578807,-0.737806649,2.733130939
2331,4.661153942,-3.465368547,-1.536491366,3.628484679
2332,4.663153942,2.615036521,-6.792728554,2.991542189
2333,4.665153942,-4.373740921,-1.280646479,2.782208388
2334,4.667153942,3.236529022,-1.846281553,2.287988938
2335,4.669153942,0.834453146,-0.246692999,2.372761279
2336,4.671153942,-4.874695698,1.998872805,0.419282766
2337,4.673153942,2.855147521,-2.153904303,-1.217499475
2338,4.675153942,-4.701603554,3.121142112,-1.973560605
2339,4.677153942,0.628574767,2.314277013,-4.983980037
2340,4.679153942,4.007970627,0.358658518,-3.457446415
2341,4.681153942,-0.507372747,2.698018502,-2.9879167
2342,4.683153942,0.313730184,1.810140969,-2.972124443
2343,4.685153942,-5.257041361,0.312056181,5.432397863
2344,4.687153942,1.912060444,-1.16923581,4.87743524
2345,4.689153942,1.545625889,-0.062346106,0.876116334
2346,4.691153942,2.091902868,-6.0304639,3.817667122
2347,4.693153942,3.695536593,-4.143496014,0.345788532
2348,4.695153942,-7.886692411,-0.93035492,1.791414702
2349,4.697153942,0.429446382,-3.873889027,4.66749013
2350,4.699153942,-0.876700361,4.974333822,-1.617332011
2351,4.701153942,-1.369940731,1.160126019,-3.151075352
2352,4.703153942,4.690695866,1.533411478,-3.076495784
2353,4.705153942,-5.316345775,8.178431274,-4.050184961
2354,4.707153942,0.558662853,0.507202308,-1.281824898
2355,4.709153942,0.346034338,0.752235847,-1.599181737
2356,4.711153942,2.081295368,-2.978209041,-2.183262645
2357,4.713153942,4.517604007,-2.4116566,1.398499556
2358,4.715153942,-4.845766541,0.771443999,5.299868403
2359,4.717153942,1.759700791,-3.506056887,6.061909368
2360,4.719153942,-1.901753203,1.956623917,3.892146555
2361,4.721153942,0.356641695,-3.286926815,2.585328471
2362,4.723153942,2.468944638,-3.206074275,-1.283598256
2363,4.725153942,-3.893036412,2.432465367,-1.329392246
2364,4.727153942,2.343103306,-1.490710296,-1.466903422
2365,4.729153942,-2.995753618,6.349563482,-5.420350537
2366,4.731153942,3.66082189,4.29636506,-2.608426102
2367,4.733153942,1.752468573,3.846707294,-2.521786729
2368,4.735153942,-5.20448694,5.629620395,0.973705953
2369,4.737153942,6.539744769,-3.936525075,1.872554726
2370,4.739153942,-1.300993158,0.742873226,-2.912550587
2371,4.741153942,3.067294098,-2.952580945,4.692680539
2372,4.743153942,2.921202215,-5.212603334,5.456108051
2373,4.745153942,-5.449901548,0.529273997,3.180316017
2374,4.747153942,4.342583253,-4.868528219,3.866495848
2375,4.749153942,-3.376652752,1.03429995,-1.089139345
2376,4.751153942,-1.163097993,3.246779217,-0.304956435
2377,4.753153942,0.25105063,2.142311326,-2.788276611
2378,4.755153942,-4.542011397,4.784057969,-4.48909033
2379,4.757153942,5.85653702,-0.208725689,-4.77262577
2380,4.759153942,-0.145759611,2.817715341,-6.833794614
2381,4.761153942,0.032154131,2.330725799,0.607619715
2382,4.763153942,1.079385815,0.053048159,4.580784539
2383,4.765153942,-2.596532686,0.769588271,5.552084204
2384,4.767153942,3.976630921,-4.22869312,4.94649204
2385,4.769153942,-0.984220004,-2.079376418,1.381948212
2386,4.771153942,-0.865610886,-2.476398713,2.358971722
2387,4.773153942,-0.439389479,-3.45434282,0.376415302
2388,4.775153942,-2.516977719,-0.859872811,-1.151940132
2389,4.777153942,3.020043286,-0.688538621,0.749141943
2390,4.779153942,-0.919611782,4.795680088,-1.23908664
2391,4.781153942,-1.810144493,3.250292017,-4.546495132
2392,4.783153942,-1.660677755,2.481786692,-4.830889796
2393,4.785153942,-1.810626645,4.41398006,-3.185728517
2394,4.787153942,4.169490823,-0.476554472,-0.857202493
2395,4.789153942,0.549984106,1.594744964,1.529283114
2396,4.791153942,1.354694027,-2.0810238,2.974769579
2397,4.793153942,1.310818354,-4.2049902,2.963031175
2398,4.795153942,-2.076773958,-2.268143786,3.870544855
2399,4.797153942,2.420247438,-4.687757115,5.729631608
2400,4.799153942,-4.245488756,0.642870678,2.350415026
2401,4.801153942,-1.99673691,-2.152103489,-1.914740992
2402,4.803153942,2.156028951,-0.26349791,-1.967378078
2403,4.805153942,-2.142346498,4.917266571,-2.280047954
2404,4.807153942,2.930845267,1.582280581,-2.071770415
2405,4.809153942,-2.713213189,4.123775952,-3.508208392
2406,4.811153942,0.17631719,-0.815892556,-6.367924671
2407,4.813153942,2.285245279,0.724508147,-4.392169354
2408,4.815153942,-4.240185148,3.961885138,2.40220904
2409,4.817153942,4.019542289,-2.306929941,4.728561166
2410,4.819153942,-1.362226325,-0.935318062,0.245542106
2411,4.821153942,-1.339565224,-4.928502615,1.982013571
2412,4.823153942,1.386033732,-4.158697151,5.196398277
2413,4.825153942,-3.676550676,-0.22116423,4.764589572
2414,4.827153942,3.534016111,-4.372372288,1.358427796
2415,4.829153942,-0.090312203,-1.287373288,-4.818506974
2416,4.831153942,-0.61633888,2.018872346,-2.257307622
2417,4.833153942,-1.547372249,5.36603039,0.107897686
2418,4.835153942,-3.465368547,5.117526851,-3.501216709
2419,4.837153942,5.439958879,0.502148722,-5.730381372
2420,4.839153942,1.466070923,1.251499193,-3.889210705
2421,4.841153942,0.663289612,-0.223167738,0.633581325
2422,4.843153942,-2.329903221,-1.128785313,1.284665458
2423,4.845153942,-4.999572867,-3.608079093,1.850796363
2424,4.847153942,4.611623124,-5.308130494,4.067563668
2425,4.849153942,2.112153135,-0.481867279,6.043419928
2426,4.851153942,-0.131295032,-0.866040803,5.450497262
2427,4.853153942,-2.795660928,-1.544410105,-0.127331507
2428,4.855153942,-5.489920143,-0.864921552,-3.256167019
2429,4.857153942,2.596714865,-0.349793272,-2.008351052
2430,4.859153942,2.499802405,4.024766678,-2.393852979
2431,4.861153942,0.605913666,2.477015744,-5.965251209
2432,4.863153942,-0.505926325,1.386297034,-6.606880663
2433,4.865153942,-2.190079392,3.826119864,-0.264658564
2434,4.867153942,2.069241767,2.68396488,4.169025442
2435,4.869153942,0.855185637,0.273762624,2.444127644
2436,4.871153942,0.528769534,-4.490747992,0.344622444
2437,4.873153942,1.487767576,-5.121004049,0.775286864
2438,4.875153942,-1.255670973,-2.862378704,4.642115602
2439,4.877153942,0.771773592,-2.695565124,5.175613807
2440,4.879153942,0.58614548,-0.925530674,-1.207985037
2441,4.881153942,-0.550766339,1.383241302,-1.965921275
2442,4.883153942,0.105441042,2.637701709,0.904982666
2443,4.885153942,-1.097043318,4.694218314,-1.274627292
2444,4.887153942,-0.054633053,4.078203229,-4.919586782
2445,4.889153942,-0.203135557,-0.267409635,-7.924799194
2446,4.891153942,0.115566176,0.80722772,-2.734891743
2447,4.893153942,1.42074872,0.178252422,1.167528522
2448,4.895153942,-0.405156786,0.022852615,1.180365181
2449,4.897153942,1.392784012,0.370714286,6.618582362
2450,4.899153942,1.651698892,-4.535198235,4.341965829
2451,4.901153942,-2.055559314,-0.22713922,2.623038984
2452,4.903153942,0.062529603,-1.797386609,4.931846491
2453,4.905153942,-1.622105653,-4.509629897,-1.162294412
2454,4.907153942,-0.882968309,-1.470877109,-5.041838678
2455,4.909153942,2.878290847,-2.241507879,-2.773224061
2456,4.911153942,-1.839073578,7.461324268,-1.186942962
2457,4.913153942,0.226943,5.548150087,-1.249519252
2458,4.915153942,-2.045434181,0.986386974,-2.542685869
2459,4.917153942,-1.185276933,3.956555372,-2.689357781
2460,4.919153942,4.46167459,-0.376049634,-1.517539423
2461,4.921153942,-1.604748231,1.072144514,-0.569932987
2462,4.923153942,3.622249682,-5.338363185,1.261085285
2463,4.925153942,0.26406868,-4.547408242,2.961204519
2464,4.927153942,-3.820231725,-0.269187031,6.454551566
2465,4.929153942,2.243780297,-3.955859202,7.161253416
2466,4.931153942,-3.725730099,0.305630583,-1.521163663
2467,4.933153942,-0.614892422,-3.64064396,-4.920843314
2468,4.935153942,-2.219008478,0.517272335,-1.328751059
2469,4.937153942,-0.571980982,3.218822175,-0.735992324
2470,4.939153942,2.365282469,2.274286007,-0.991790374
2471,4.941153942,-4.355419265,5.653972577,-7.774273701
2472,4.943153942,6.776481058,-3.972896686,-7.73338148
2473,4.945153942,0.300712135,2.475609817,4.276541345
2474,4.947153942,-4.810569615,2.462219993,5.87067012
2475,4.949153942,2.163261168,-5.323120056,-0.094968526
2476,4.951153942,-5.041037848,-1.907564164,0.415245065
2477,4.953153942,4.00652424,-5.923363073,4.633420009
2478,4.955153942,2.024883727,1.309417591,3.284080088
2479,4.957153942,-3.181863812,-3.904086185,3.664956425
2480,4.959153942,-2.420065402,-7.300647116,-1.424270144
2481,4.961153942,-5.295131345,2.98080616,-11.13824231
2482,4.963153942,6.586995868,0.602295013,-1.2155743
2483,4.965153942,-1.129347427,8.877072257,5.978371757
2484,4.967153942,-0.941308578,3.100388329,-4.375033351
2485,4.969153942,2.230280024,-3.977218641,-9.396035694
2486,4.971153942,-4.246452918,0.811200818,-1.781241676
2487,4.973153942,6.266365168,-1.886865294,4.38847207
2488,4.975153942,-4.430152563,0.695116914,2.089535933
2489,4.977153942,-3.325062637,-6.122570321,2.423615315
2490,4.979153942,4.674303106,-4.293612892,2.500168512
2491,4.981153942,-0.882486156,-0.075442793,3.60630478
2492,4.983153942,3.696983265,-2.676452263,4.212089139
2493,4.985153942,-4.218005986,2.059260662,-2.644721804
2494,4.987153942,-1.204562975,-1.478372697,-1.59190257
2495,4.989153942,2.546089055,1.160321444,-0.831275607
2496,4.991153942,-1.919110625,3.067023998,-4.841691454
2497,4.993153942,1.848416585,0.906015728,-4.755883847
2498,4.995153942,-3.133166612,2.060074662,-5.895335994
2499,4.997153942,-0.128884269,1.03902729,-1.488182106
2500,4.999153942,1.813219659,3.622099677,4.614124644
