"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,4.57136445066168,-0.214313084568282,0.111566182106524,0.200928974988243,0.770225129519071,2.142,0.69,1,0.026553197707299,-0.128755679130312,0.00412317830226277,-0.408359552279346,0.428177006442541,0.650257327106406,-0.128604120613664,0.662852631656828,1
"2",0.033,4.57840521488301,-0.209633787965392,0.111116944177592,0.200679882607515,0.734240867154521,2.142,0.69,1,0.0234481687860892,-0.112889908654255,-0.00939974838487511,-0.412766068701851,0.42792517914648,0.661202807004866,-0.128285959703104,0.673532805027388,0.999411861701417
"3",0.067,4.58549723104829,-0.204810340235196,0.111891338324573,0.201109700392756,0.69666895442543,2.142,0.69,1,0.0206482259822238,-0.0958139559404637,-0.0234883810476146,-0.417288935289474,0.42814760266523,0.672258694641665,-0.127956344108966,0.68432782971252,0.999931327986164
"4",0.1,4.5922229866186,-0.200126688704041,0.111866667842431,0.201095975529519,0.659846558781006,2.142,0.69,1,0.0183538849812042,-0.0785601673982777,-0.0373137490258196,-0.421657417197154,0.428913368151448,0.682791545587091,-0.127644613872369,0.694620358307928,1.00171976004743
"5",0.133,4.59879308518348,-0.195441236849244,0.111720875908484,0.201014910177725,0.622799213731714,2.142,0.69,1,0.0165098034106802,-0.0606627547485092,-0.0512872862566872,-0.426000925179616,0.430298452318349,0.693147332933094,-0.127351336356452,0.704749308636792,1.00495460018611
"6",0.167,4.60539911206613,-0.190612197906066,0.112219422172306,0.201292420902244,0.584524376824085,2.142,0.69,1,0.0151136255097411,-0.041575909472743,-0.0658380692984723,-0.430446630440555,0.432449832820078,0.703651502459262,-0.127079840518179,0.7150347703289,1.00997911217381
"7",0.2,4.61165211981616,-0.18592393388907,0.112347827434259,0.201364034348734,0.547398832129899,2.142,0.69,1,0.0142775047833007,-0.0224461819665556,-0.0801086381876331,-0.434730675786786,0.435309765058069,0.71370621024344,-0.126857501610786,0.724892668092997,1.01665843449836
"8",0.233,4.61774841481216,-0.181234759968117,0.11240947262839,0.201398434791814,0.510418038745319,2.142,0.69,1,0.0139804604162798,-0.0027430052902381,-0.0945228963056875,-0.438982884302119,0.438991454117537,0.72364287969963,-0.126687185217916,0.734648664491001,1.02525695568019
"9",0.267,4.6238651598402,-0.176402913595897,0.112654957660754,0.201535553899421,0.472592453876767,2.142,0.69,1,0.0142656153533955,0.0181360904717224,-0.109521988197729,-0.443330213300493,0.443701020736553,0.7337789080882,-0.126578191948555,0.74461636070669,1.03625606714146
"10",0.3,4.62964217667672,-0.171713018650762,0.112918162588552,0.201682799074127,0.436264706683985,2.142,0.69,1,0.0151412141120694,0.0389445144136195,-0.124221199560199,-0.447517539180979,0.449208885795363,0.743539196906086,-0.126548555721306,0.754231446103181,1.04911959081494
"11",0.333,4.63526138971574,-0.167023389824051,0.112923701989964,0.201685900526334,0.400428684775983,2.142,0.69,1,0.0166299570618721,0.0602720577371124,-0.139057033731191,-0.451674827813491,0.455678473294726,0.753243577959952,-0.126605100973826,0.763809360593665,1.06422920063055
"12",0.367,4.64088545120248,-0.162192410770881,0.113264306102848,0.201876801631489,0.364133934448329,2.142,0.69,1,0.018828115281587,0.0827740051289058,-0.154482592726512,-0.455929465960579,0.463382362478524,0.763204370004843,-0.12676466199015,0.773660254843149,1.08222150070244
"13",0.4,4.64618316582382,-0.15750475989931,0.113311320425586,0.201903183076914,0.329620379804063,2.142,0.69,1,0.0216276127585798,0.105114333270882,-0.169587828804041,-0.460034917983829,0.471891034904638,0.772854755207364,-0.127027964887221,0.783224473896228,1.10209335813076
"14",0.433,4.65132199041153,-0.152818862813251,0.113560244087888,0.202042988092388,0.295908369281761,2.142,0.69,1,0.02510315628996,0.127937166200292,-0.184821906256419,-0.464121338387784,0.481431755539899,0.782505247203338,-0.127407095237298,0.79280957979679,1.12437554631861
"15",0.467,4.65644998262727,-0.147993397949626,0.113746504339741,0.202147736196849,0.262110852496058,2.142,0.69,1,0.0294112433372697,0.151947548968256,-0.20064990644059,-0.468317523283876,0.492350850768234,0.792464218826653,-0.127927017206431,0.802723401833952,1.1498769045514
"16",0.5,4.66126514555356,-0.143312831204313,0.113971477192859,0.202274411662777,0.230305778943574,2.142,0.69,1,0.0343174451008238,0.175726456300053,-0.216138635828829,-0.472383151103303,0.504009552379774,0.802158679107124,-0.128563575005489,0.812395925202163,1.17710560071238
"17",0.533,4.6659203852049,-0.138635836146429,0.114144072734564,0.202371710820543,0.199568340035683,2.142,0.69,1,0.0399559955174952,0.199968059235803,-0.231749986158404,-0.476448888530005,0.51671149406222,0.81189058493195,-0.129334683689643,0.822127594906194,1.20677076603262
"18",0.567,4.67054908864702,-0.133821562389533,0.114325423605993,0.202474053850585,0.169100928719236,2.142,0.69,1,0.0465503908398821,0.225424529839121,-0.24796128424166,-0.48064604672873,0.530883076476492,0.82196247751939,-0.130272562256957,0.832221878423541,1.23986825188786
"19",0.6,4.67487866529358,-0.129153932820246,0.114605928871581,0.202632571252792,0.140778120166155,2.142,0.69,1,0.0537311903664106,0.250596055464957,-0.263818116295429,-0.484736053918679,0.545680698745381,0.831783138161534,-0.131322298140483,0.842085942715319,1.27442784300611
"20",0.633,4.67904739317965,-0.124492033214424,0.114754872236461,0.202716848589372,0.113773519822522,2.142,0.69,1,0.0616990874890037,0.276222972821618,-0.27979525733487,-0.48885058975704,0.561492680112767,0.841644263908128,-0.132507062028749,0.852011260757124,1.3113564522716
"21",0.667,4.68317392533049,-0.119695689103876,0.115028801486025,0.202872041374141,0.0874487554398829,2.142,0.69,1,0.070751295221826,0.303101807593501,-0.296382874135872,-0.49312442941037,0.578828479471899,0.851836413996745,-0.133863497322046,0.862290387355747,1.3518439121265
"22",0.7,4.68701526721597,-0.11504788432707,0.115133446330724,0.202931393490484,0.0635507697016004,2.142,0.69,1,0.0803749154934357,0.329650696009343,-0.312606430395453,-0.497314764389246,0.59665027969404,0.861743676298192,-0.135303335252933,0.872301069683221,1.39346641859926
"23",0.733,4.69069500212855,-0.110408309174047,0.115357455438391,0.203058569199185,0.0417699910638503,2.142,0.69,1,0.0908436526712156,0.356652337502735,-0.328953907247783,-0.501554812417991,0.615433278029236,0.871642342378807,-0.136852892705575,0.882320286103349,1.43733378665635
"24",0.767,4.69431700303804,-0.105637697991121,0.115658065216953,0.203229496013076,0.0235964812707094,2.142,0.69,1,0.102535263468721,0.384944018450838,-0.345929269406682,-0.50598329220427,0.635768031070257,0.881799452290526,-0.138548072236764,0.892617410977623,1.48482525101584
"25",0.8,4.69766803137909,-0.101017633701993,0.115819438392683,0.203321376912504,0.0189298218607717,2.142,0.69,1,0.114783993672637,0.412858692075438,-0.362537617820843,-0.510346641078981,0.656434302640287,0.891577427774097,-0.140269654837074,0.902544118469777,1.53309097117147
