"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,12.0801881095591,-0.0553946199873164,0.172866779720477,0.240433698825535,0.978467542428852,3.474,0.7,1,-0.000437112103102018,-0.247202718985491,0.00580046465361575,-1.07841018707091,1.1063804570997,0.0337865052043418,0.138766695986274,0.142820600225843,1
"2",0.033,12.0823836637705,-0.053005274160042,0.17308291678248,0.240589143732486,0.932705181458666,3.474,0.7,1,-0.00850554982987399,-0.247066562983614,-0.0297320362487606,-1.07354870169533,1.10161186515772,0.0371412455585553,0.137802064549776,0.142719589110331,0.995689916690607
"3",0.067,12.0845286277366,-0.0506224097293618,0.173055660292833,0.240569535809064,0.884919566091689,3.474,0.7,1,-0.0168316724543108,-0.246825552163617,-0.0661792993537472,-1.06835606396215,1.09649784888324,0.0409260617917603,0.135925635324174,0.14195323480662,0.991067622215265
"4",0.1,12.0865007490368,-0.0483848327552843,0.173206574422075,0.240678119950755,0.838083295414528,3.474,0.7,1,-0.0249252231271756,-0.246448226130177,-0.101381175538064,-1.06320735199781,1.09139662886821,0.0448227109452782,0.133273413320661,0.140608954603267,0.986456893616175
"5",0.133,12.0883685238635,-0.0462200179748689,0.173005748784139,0.240533634056363,0.790957077391367,3.474,0.7,1,-0.0330268980523167,-0.245893938629578,-0.136400315975104,-1.0580162755737,1.08621465117794,0.0488442450643228,0.129828514542416,0.1387126651182,0.981773172336555
"6",0.167,12.0901876083435,-0.0440643529429204,0.172887253033174,0.240448419128421,0.742265360463277,3.474,0.7,1,-0.0413753201437046,-0.245110277309727,-0.172281016605716,-1.05268747963517,1.08084687991569,0.0530198077469721,0.125478750749077,0.136220471673955,0.97692152186876
"7",0.2,12.0918546409252,-0.0420433552761747,0.17309425267697,0.240597299049259,0.695031600796615,3.474,0.7,1,-0.049470058837903,-0.244126010067603,-0.206907962504089,-1.04759272331406,1.07566166740853,0.0570106705464843,0.120510158214771,0.133315095878557,0.972234876805671
"8",0.233,12.0934280957167,-0.0400913200495521,0.173153881103663,0.240640201423747,0.64797761960363,3.474,0.7,1,-0.0575459366627966,-0.242913221181322,-0.241338103332026,-1.04262785329263,1.07055110736773,0.0608529046462825,0.114839138388268,0.129965778994508,0.967615706240968
"9",0.267,12.0949549269158,-0.0381509951551289,0.173321859411426,0.24076109932843,0.599843634399376,3.474,0.7,1,-0.0658344111749354,-0.241424838368215,-0.276607604051599,-1.03770054638214,1.06541465005082,0.0645704236444248,0.10830125969804,0.126089263864148,0.962973128469508
"10",0.3,12.0963487002179,-0.0363353191288247,0.173490853671718,0.240882785411788,0.553610014148115,3.474,0.7,1,-0.073835470717998,-0.239756244099946,-0.310646536945581,-1.03314716666026,1.06060177473123,0.0678687466716244,0.101325711703178,0.121955182862118,0.958623019708357
