"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,7.46474853086195,-0.277263690751787,0.151837933980408,0.225787949624064,0.836023724392612,2.736,0.4,1,0.00782845025585614,-0.0849229846830459,-0.000802305004600817,-0.350691382634519,0.360827325990685,0.269989138592037,0.180218735578813,0.324611964676745,1
"2",0.033,7.47396103687583,-0.271947354271354,0.151728471045733,0.22571435250306,0.796986657442731,2.736,0.4,1,0.00537205992754743,-0.0774246079456185,-0.0122834325314717,-0.344698315521665,0.353286708834349,0.272752337402744,0.180128734613682,0.326864189828416,0.979101867809949
"3",0.066,7.48298046143003,-0.266677192998297,0.152941095094659,0.226531275034494,0.757436088430119,2.736,0.4,1,0.00311550202343813,-0.0696540703096109,-0.0235581423205715,-0.338772338545813,0.345858911804358,0.275265939755091,0.180165806253523,0.328984886175999,0.958516406302574
"4",0.1,7.49207405841662,-0.261294654229494,0.151571678803161,0.225608984340625,0.71629173798498,2.736,0.4,1,0.00101624745747935,-0.0613786153475043,-0.0349644522351329,-0.332723431315814,0.33833742945253,0.277582901070718,0.180329551282595,0.331015126591849,0.937671304476716
"5",0.133,7.50070962435896,-0.256115319183116,0.152870872673377,0.226483870754453,0.676111676304233,2.736,0.4,1,-0.000786590258277973,-0.0531009541662086,-0.0458362128541792,-0.326894607047347,0.331179400703005,0.279556200788931,0.180602096515049,0.332819450551155,0.917833481135945
"6",0.166,7.50916012201309,-0.250979091188766,0.152103309744176,0.225966494939256,0.635824638161338,2.736,0.4,1,-0.00234349706871754,-0.044598109636833,-0.0565157662415707,-0.321095138527277,0.324177542974572,0.281248296012939,0.180977342437749,0.334444916968418,0.898428471525854
"7",0.2,7.51767588931268,-0.245731041698308,0.152081603920437,0.22595188481403,0.594344926491095,2.736,0.4,1,-0.00367568044129243,-0.0356206473140348,-0.0673210909979043,-0.315138444780795,0.317145187404648,0.282688216121653,0.181460558430547,0.335917492548346,0.878938939931715
"8",0.233,7.52575864794805,-0.24067856138143,0.153259450086088,0.226746331923341,0.554246405208408,2.736,0.4,1,-0.00469133878475947,-0.0267155879603482,-0.0776188213153629,-0.309363738837521,0.310515129337681,0.283783187873974,0.182011682923741,0.337136693999107,0.860564339147911
"9",0.266,7.53366415982243,-0.235665295247573,0.152322081310564,0.226113813056129,0.514435887747196,2.736,0.4,1,-0.00542142931645169,-0.0176412013362311,-0.0877309866829421,-0.303585450218683,0.304097579025329,0.284573207111269,0.182631116056973,0.338136118682711,0.842778684209686
"10",0.3,7.54162649384147,-0.230539588865642,0.153105964201248,0.226642617956098,0.47385188723137,2.736,0.4,1,-0.00586302721975582,-0.0081358035053564,-0.0979561215352766,-0.297618457972294,0.297729638807566,0.285062280046595,0.183326420691479,0.338923413220321,0.825130519120529
