"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,3.3775732406132,-0.322796016617708,0.180535383302323,0.246005009347608,0.756336179058273,1.851,0.2,1,-0.00947363428307839,0.255110217583157,-0.00571698245392474,0.554140259578422,0.610043154539878,-0.558139938409446,-0.0173893731306242,0.558410763816007,1
"2",0.033,3.3875181913782,-0.314625248941508,0.181679197748559,0.246845641838296,0.721143631802397,1.851,0.2,1,-0.00169747569314744,0.241381271683662,0.0126713807821297,0.552026593823996,0.602493384701065,-0.574228585872924,-0.0121077435463619,0.574356218985572,0.987624203660628
"3",0.066,3.39725806744583,-0.306287495835929,0.182777225708046,0.247654909576875,0.685500760600626,1.851,0.2,1,0.00574009060533482,0.226568331005638,0.0309565138368663,0.550190101083658,0.595014584649088,-0.589519932537394,-0.00679716885847478,0.589559116936872,0.975364743003918
"4",0.1,3.40706817331553,-0.297527312103198,0.183886317212108,0.24847458151254,0.64843520477511,1.851,0.2,1,0.0129920983537376,0.210223338061714,0.0497000970810432,0.548587837349778,0.587488269801122,-0.604355191771868,-0.00129924228732017,0.604356588325247,0.963027394749199
"5",0.133,3.41636151994481,-0.288864873996646,0.184991448824156,0.249293554144628,0.612252276544824,1.851,0.2,1,0.019578712688436,0.193368791017276,0.0678115280703816,0.547309532912635,0.580464653666809,-0.617801408055901,0.00407606217166383,0.61781485420689,0.951514084449684
"6",0.166,3.42542047466285,-0.280049840324731,0.186164377213518,0.250165176120293,0.575987757866115,1.851,0.2,1,0.0256704356058539,0.175609236628976,0.0858545532382737,0.546296626163975,0.573828029768112,-0.630279251414215,0.00952136541712247,0.630351164957018,0.940635142772676
"7",0.2,3.43449900428204,-0.270813359550817,0.187388671417165,0.251077585967944,0.538666548716518,1.851,0.2,1,0.031381509553551,0.156447358244524,0.104383566566472,0.545521750790861,0.567511899864326,-0.642129728143006,0.0152582894154265,0.642310986330528,0.930281563920455
"8",0.233,3.44305380757196,-0.261703990914588,0.18856176873562,0.251954322504508,0.502606388203748,1.851,0.2,1,0.0363347857172195,0.137095702169239,0.122317813503114,0.545022501534926,0.562000675028656,-0.652706982682107,0.021021742606404,0.653045418714648,0.921247408230556
"9",0.266,3.45134683284061,-0.252457496291423,0.189741852315046,0.252838704552813,0.466825792538169,1.851,0.2,1,0.0406722463868843,0.11708780223184,0.140210625469467,0.544766808105394,0.557207706914415,-0.662473375137169,0.0270694943797075,0.663026191256126,0.91339063928139
"10",0.3,3.45960831188298,-0.242792996035311,0.190942647834363,0.253741078191919,0.430374984035915,1.851,0.2,1,0.0444674454939038,0.0958746007283442,0.158608711224217,0.544756649323677,0.553129050084317,-0.671849820126476,0.0337156853264997,0.672695271457302,0.906704789600519
"11",0.333,3.46734374223123,-0.233284533234394,0.19211681238387,0.254625822729233,0.395513563735869,1.851,0.2,1,0.0474753111286767,0.074781876866234,0.176434629609958,0.54499699063094,0.550103671051574,-0.680501316554415,0.0407037870892958,0.68171756623671,0.901745502687406
"12",0.366,3.47479218484631,-0.223655318728401,0.193270895433553,0.255497708447038,0.36127273985427,1.851,0.2,1,0.0498029215193561,0.0532587144287403,0.194233517761809,0.545495212325585,0.54808896844649,-0.688983518172514,0.048371856452774,0.690679466040553,0.898442945171449
"13",0.4,3.48215792924581,-0.213613900260031,0.194497790366425,0.256427047047346,0.326756823471191,1.851,0.2,1,0.0514811957764388,0.030685055278621,0.212546352023556,0.546298909103776,0.547160004665388,-0.697893489063894,0.0571574416352016,0.700230173023169,0.896920161456578
"14",0.433,3.48899996953962,-0.203756736946246,0.195666500349545,0.257314631062904,0.294104199012843,1.851,0.2,1,0.0524092447976518,0.0084191063756814,0.230298346564898,0.547390092553267,0.547454833550348,-0.707100373202387,0.0667246428321529,0.710241589703133,0.897403453306942
"15",0.466,3.49553219363051,-0.193795918272225,0.196818527159258,0.258191736182899,0.262392598252482,1.851,0.2,1,0.0526495514125213,-0.0141909117245358,0.248031123628577,0.5488261235765,0.549009559020225,-0.717292379470787,0.0775013698406705,0.72146713021041,0.899952003287885
"16",0.5,3.50193094889847,-0.183430936908801,0.198024859134543,0.259112494556429,0.230816104331082,1.851,0.2,1,0.0521840917816361,-0.037865565757164,0.266284997365901,0.55071645006314,0.552016674965763,-0.729314860223979,0.0900635243209024,0.73485481814888,0.904881352831699
"17",0.533,3.50781297243048,-0.173277466638321,0.199163305412771,0.259983580679513,0.201346196387366,1.851,0.2,1,0.0510478033845246,-0.0612581742760152,0.283991747866184,0.553007524724961,0.556390048723069,-0.742955590423249,0.103852173606742,0.750178834214885,0.91205031083862
"18",0.566,3.51336489493614,-0.163037973948737,0.200304771974952,0.260859045608807,0.173161776771877,1.851,0.2,1,0.0492439278419873,-0.0851302837942587,0.301696500011937,0.555812696350679,0.562294334529082,-0.759021930285389,0.119372452225471,0.768351529577759,0.921728783192706
"19",0.6,3.51873334317037,-0.152404460533095,0.201501937964795,0.261779431971971,0.145627382935112,1.851,0.2,1,0.0466908145206783,-0.110327509961765,0.319947856054274,0.55931452772094,0.570092010445736,-0.778583326639619,0.137309875728994,0.790598506508788,0.934510954189339
"20",0.633,3.52359656224688,-0.142008515492391,0.202591166992197,0.26261877492529,0.120574173092542,1.851,0.2,1,0.0435362901690748,-0.135485812172349,0.337688523151206,0.563382756317323,0.579445023635293,-0.800879590716764,0.156697615993466,0.816065108728885,0.949842678051746
"21",0.666,3.52811205875625,-0.131544533790028,0.203732700473155,0.263500385658322,0.0974911745764866,1.851,0.2,1,0.0397045326527186,-0.161467524716833,0.355476249308024,0.568186193119054,0.590683766146746,-0.826717360617364,0.178063617605278,0.845676206512173,0.968265542775028
"22",0.7,3.53239519231027,-0.120698621371937,0.204840627635667,0.264357944329604,0.0763684558819224,1.851,0.2,1,0.0350252875274559,-0.189244513109665,0.373880860636889,0.573981434218994,0.604374199126839,-0.857182241363694,0.20210139605478,0.880685170305812,0.990707287884714
"23",0.733,3.5361889781974,-0.110114920404251,0.205940724336964,0.265211277928435,0.0595613994736929,1.851,0.2,1,0.0297377464588789,-0.217325606658034,0.391854233376329,0.580497170302565,0.619844645083401,-0.890426462146823,0.227265281079042,0.918971595031774,1.01606688063063
"24",0.766,3.53962016138918,-0.0994813432409819,0.207024690734705,0.266053871563261,0.0483882283236299,1.851,0.2,1,0.0236645195870744,-0.246642865107133,0.409976989495831,0.587950135278776,0.637587691602172,-0.927006619577513,0.254005101530979,0.961176292021547,1.045151784521
"25",0.8,3.54277152712033,-0.0884797113839741,0.208099338888773,0.266890941858176,0.0452012088567987,1.851,0.2,1,0.0165147696386986,-0.278259596499816,0.428855418012572,0.596658150846222,0.658353515989299,-0.967607728307417,0.282846902507954,1.0081007321387,1.07919171142222
"26",0.833,3.54545360664613,-0.0777633286956597,0.209149045011139,0.267710222122861,0.0500106501098697,1.851,0.2,1,0.00862326925843131,-0.310401362613868,0.447434659052605,0.606139875391654,0.680995267569721,-1.00898859958528,0.311630390730768,1.05601680598373,1.11630671125776
"27",0.866,3.5477609840747,-0.0670152358080328,0.210171398539769,0.268509695847584,0.0594898236402572,1.851,0.2,1,-0.000306636922666763,-0.34402174071413,0.466326986872568,0.616646701217854,0.706119049599174,-1.05117719041897,0.340620333150755,1.10498674065024,1.15749032563403
"28",0.9,3.54974280654246,-0.0559145826700113,0.211171196399716,0.269292989490791,0.0711640134502557,1.851,0.2,1,-0.0107130529530514,-0.380204524047511,0.486188022246598,0.628531140788779,0.734579386484155,-1.09400175340701,0.369994920616916,1.15487491865567,1.20414331513679
"29",0.933,3.55127934477828,-0.0451204462135005,0.212133233480825,0.270048048959866,0.0827883803408214,1.851,0.2,1,-0.0221105606847472,-0.416762182577695,0.505919404662008,0.641055833668052,0.764619708552405,-1.13325123880679,0.397247711038234,1.20085973959586,1.25338626105741
"30",0.966,3.55243186662042,-0.0343126132054142,0.213044200665335,0.270764235890067,0.0939706435689634,1.851,0.2,1,-0.0349159654173225,-0.454618088092426,0.526168398718978,0.654490811921835,0.796891353266501,-1.16837290543573,0.422433058726263,1.24239483871319,1.30628685419403
"31",1,3.55321506231912,-0.0231691627834865,0.21403133559853,0.271541622257235,0.104662947848558,1.851,0.2,1,-0.0497169258104476,-0.494786610392968,0.547643840031015,0.669188007649484,0.832241779416324,-1.19821509906066,0.445325393431392,1.27829344426535,1.36423427297375
"32",1.033,3.55358064407959,-0.0123515885222028,0.214875340342294,0.272207369274266,0.114061239237538,1.851,0.2,1,-0.0657653976653404,-0.534653266652859,0.569147344386884,0.684160951696732,0.868291611942181,-1.21907671932004,0.463726934361436,1.30429702032949,1.42332817847466
"33",1.066,3.55355565447114,-0.00153803382434818,0.215749153332556,0.272897667933815,0.122412246241084,1.851,0.2,1,-0.083576418974968,-0.575078294172937,0.591357220555173,0.69968552443127,0.905690276820678,-1.23018333440719,0.477591542218197,1.31963810093963,1.48463312813302
"34",1.1,3.55311975195177,0.00959291728229869,0.216624252660478,0.273590034249624,0.129886817263859,1.851,0.2,1,-0.103855509670892,-0.616934638343948,0.615027191175764,0.716081077158726,0.945188053803781,-1.22985284304406,0.486433737904877,1.32255653826809,1.54937900174732
"35",1.133,3.55229727720313,0.0203806520100126,0.217376624603293,0.274186135542848,0.136041838897778,1.851,0.2,1,-0.125461379710306,-0.657351489341008,0.638798606683071,0.732193356006409,0.983980737168553,-1.21697130059626,0.489211653433553,1.31162006249148,1.61296906595192
"36",1.166,3.55108038479662,0.0311470806754055,0.218197868304523,0.274837678880895,0.141128826337356,1.851,0.2,1,-0.148976918507,-0.697133323319621,0.663373828097874,0.74830190492722,1.02271726855489,-1.19107973463537,0.485947838153466,1.28639660900715,1.67646708424466
"37",1.2,3.54941336722179,0.0422115757082502,0.219060155556634,0.275522760861052,0.145282099603499,1.851,0.2,1,-0.175177001826412,-0.736996243136881,0.689535849649447,0.76467936488311,1.06202542035297,-1.15070309508109,0.476156075785379,1.24532815817219,1.74090211889026
"38",1.233,3.54739387675558,0.0529176194539923,0.219727886209322,0.276053951208848,0.148294698822864,1.851,0.2,1,-0.202454890435927,-0.774156779957498,0.715729407780984,0.780154572830965,1.09907228036341,-1.0987042284941,0.460542236702855,1.19132285023754,1.80163038005464
"39",1.266,3.54497876102646,0.0635856197511916,0.220364364377397,0.276560830718043,0.150347250097676,1.851,0.2,1,-0.231449997976661,-0.809404494794395,0.74267862912969,0.795019578844187,1.13454473994592,-1.0351217217894,0.439272670087689,1.12447207951385,1.85977783949013
"40",1.3,3.54207684823353,0.0745314150284114,0.220944181705418,0.277023052162589,0.151508193712563,1.851,0.2,1,-0.262974236647657,-0.843341328131619,0.771182704740574,0.809509041036773,1.16898651970631,-0.959105752964281,0.412058452030639,1.0438754778512,1.91623577939829
"41",1.333,3.53885929609772,0.0851056925103854,0.221455865778375,0.2774313257144,0.151761712154535,1.851,0.2,1,-0.295001963107896,-0.873663274349262,0.799499555726496,0.822611909054481,1.19999077907496,-0.877104993093068,0.381298769046983,0.956400501978922,1.96705883861617
"42",1.366,3.53524746568819,0.0956258464660404,0.221900588593397,0.277786448946121,0.151209305811579,1.851,0.2,1,-0.328248133578284,-0.901174530420469,0.828381451790867,0.834641373007449,1.22830849374834,-0.789247445179096,0.34720528948517,0.862243029991087,2.0134780377542
"43",1.4,3.53111485220498,0.106402749401098,0.222343419487307,0.278140317446624,0.149856005631043,1.851,0.2,1,-0.363562105934792,-0.926417794453961,0.858640439379399,0.845814908695609,1.25445318352368,-0.695114683733909,0.309701439053541,0.760985811230621,2.05633515299397
"44",1.433,3.52670584040497,0.116797279308452,0.22267713919586,0.278407162839702,0.147839691381268,1.851,0.2,1,-0.39865397673292,-0.947832800662197,0.888404935564703,0.855417299166683,1.27676378932235,-0.602705093112243,0.272128372702051,0.661292129465416,2.09290732929434
"45",1.466,3.5219063584626,0.12712236165624,0.223021179233284,0.278682411333411,0.145189110701942,1.851,0.2,1,-0.434344562355595,-0.966212874982474,0.918467573367853,0.863775923468506,1.29602321188541,-0.511580432218037,0.234516026964056,0.562771983605616,2.12447791970213
"46",1.5,3.51655492219029,0.137682539276144,0.223282564648892,0.278891634288636,0.141855726042579,1.851,0.2,1,-0.471540015144749,-0.982058028310643,0.94966036361413,0.871104373486825,1.31273028474141,-0.421221117947545,0.196822589072505,0.464936943868934,2.15186462625178
"47",1.533,3.51096841116064,0.147851725537091,0.223491489198005,0.279058928801681,0.138094465997188,1.851,0.2,1,-0.507873807118244,-0.994581362316718,0.980065163328524,0.877022031994197,1.32603157235075,-0.338737336913786,0.162209737697071,0.375572872320667,2.17366847325892
"48",1.566,3.50499760030374,0.157936987656172,0.223653776562362,0.27918891770736,0.133872465719216,1.851,0.2,1,-0.54428342252022,-1.00448706794008,1.01052527827618,0.88184019685864,1.33665118952348,-0.262779559582647,0.130298739732637,0.293310174576954,2.19107645020891
"49",1.6,3.49844659387628,0.1682352522355,0.223758980481973,0.279273201983885,0.129099555585225,1.851,0.2,1,-0.581742850910267,-1.01220090016672,1.04190384598869,0.885758868491887,1.34503510564235,-0.192358394662293,0.100819960076611,0.217178305424146,2.2048196027326
"50",1.633,3.49170359931521,0.178136155269014,0.223801066804397,0.279306923478073,0.124112386162154,1.851,0.2,1,-0.617947099727466,-1.0175332304352,1.07230876146095,0.888663533721289,1.35096141736391,-0.132176705291853,0.0758271047718678,0.152382516188351,2.21453418059065
"51",1.666,3.48458473568987,0.187939591235735,0.223768579716446,0.279280893131477,0.118829388576663,1.851,0.2,1,-0.653926664261203,-1.02101503782365,1.10263276827111,0.890803608995789,1.35499179970284,-0.0802033097480619,0.0544746190091435,0.0969538808441152,2.22114089735969
"52",1.7,3.47686046900679,0.197933669662133,0.223673945133099,0.279205074687772,0.113131007653803,1.851,0.2,1,-0.690710328050083,-1.02295076894507,1.13377372131317,0.89233370181038,1.35745633855087,-0.0350500521741784,0.0361223605127491,0.0503322072477021,2.22518083917313
"53",1.733,3.46898875203724,0.207526263840505,0.223566514968635,0.279119018727174,0.107402992164516,1.851,0.2,1,-0.726106257469711,-1.02349111004202,1.16389584780564,0.893276392933289,1.35848325956081,0.00109127658572381,0.0214949531005781,0.0215226367664978,2.22686419714919
"54",1.766,3.46075175410859,0.217008864538335,0.223358123898566,0.278952131218758,0.101528388614225,1.851,0.2,1,-0.761190641455726,-1.02295481364458,1.19392292637736,0.893781419081212,1.35841148988568,0.0303218286719155,0.00950523000916768,0.0317767633898762,2.22674655026702
"55",1.8,3.45188727242172,0.226659657148922,0.22308559438639,0.278733963525669,0.0953700216198851,1.851,0.2,1,-0.797015537446449,-1.02150366481848,1.22477455287811,0.8939257452889,1.35741407659118,0.0540289302225803,-0.000708589545430931,0.0540335765995584,2.22511156217301
"56",1.833,3.44292102589779,0.235907079584587,0.222782350184588,0.278491320428067,0.0893340219102699,1.851,0.2,1,-0.831485865571131,-1.01941633886154,1.254653082221,0.893759599034191,1.35573444774544,0.0716633521660674,-0.00917422933274803,0.0722482008601436,2.22235826704423
"57",1.866,3.43360213935003,0.245033079460589,0.222421113812069,0.278202429661212,0.0832810724459565,1.851,0.2,1,-0.865677089774854,-1.01682310726268,1.28448366238057,0.8933295081126,1.3535016961674,0.0848206955198834,-0.0167946531853853,0.0864673971164516,2.21869827748214
"58",1.9,3.42363689678436,0.254304912456469,0.222000368457922,0.27786616129974,0.0770674146199603,1.851,0.2,1,-0.90063267031705,-1.01376483271547,1.31518196215561,0.892630970135397,1.35074393757495,0.0944797223778148,-0.0242669289850369,0.0975464083549661,2.21417768156704
"59",1.933,3.41361642611992,0.26317370643745,0.221481373484462,0.277451687326936,0.0710956250446888,1.851,0.2,1,-0.934315467385095,-1.01053620084744,1.3449495241198,0.891711153354837,1.34771369149407,0.100730024250946,-0.0314949562965076,0.105538950429285,2.20921041645091
"60",1.966,3.40325790174994,0.271910825526766,0.220930097542873,0.277011819242977,0.0652166040134408,1.851,0.2,1,-0.9677738793622,-1.00714469589889,1.37468906951868,0.890550696948927,1.34440357865988,0.10442652012194,-0.0388628718230129,0.111423610204974,2.20378438583396
"61",2,3.3922374254897,0.280771698888423,0.22028892353358,0.27650072302181,0.059290795820551,1.851,0.2,1,-1.00202577463045,-1.00356182764465,1.40529101240187,0.88909835937569,1.34075808203792,0.105976199093963,-0.0465776582608049,0.115760239389281,2.19780858462248
"62",2.033,3.38120881787799,0.289232053041188,0.219640966042091,0.275984771253602,0.0536988179240457,1.851,0.2,1,-1.03506711484711,-1.00006648837043,1.43493797770832,0.887438417072767,1.33704148225034,0.10556532222182,-0.0539873371651359,0.118569261741729,2.19171622909005
"63",2.066,3.36985857489128,0.297551734540886,0.218895082974549,0.275391534638294,0.0482949274773415,1.851,0.2,1,-1.06791647461242,-0.996613354112835,1.46450747845273,0.885539732929719,1.3331987084427,0.103439442813681,-0.0609812462572761,0.120076770129344,2.18541704553386
"64",2.1,3.35783411071425,0.305973564887857,0.218089095060934,0.274751330086857,0.0429566798754104,1.851,0.2,1,-1.10156742259468,-0.993157664683583,1.49486342755421,0.883355758577707,1.32916497965156,0.0995553298080113,-0.0672949502982686,0.120166026932858,2.17880484316569
"65",2.133,3.34584888228439,0.313999546703548,0.217175524338587,0.274026729301614,0.0380315535840465,1.851,0.2,1,-1.13404701769603,-0.989956553426039,1.52419150511083,0.881051895146566,1.32524202303297,0.0941930449312473,-0.0720708870689435,0.118602455608324,2.17237422167703
"66",2.166,3.33356014520021,0.321877187927269,0.216247860491067,0.273292109595143,0.033395519733103,1.851,0.2,1,-1.16635524705472,-0.986957778340354,1.55336057494513,0.878618830496838,1.32138438977088,0.0872990136149049,-0.0750538109389681,0.115126853142947,2.16605068008267
"67",2.2,3.32058827087519,0.329836043262696,0.215291734373225,0.272536182716041,0.0289672379854116,1.851,0.2,1,-1.19947363808654,-0.984132338757337,1.58322571126958,0.876046467744288,1.31756361282301,0.0786477380318525,-0.0758482389487125,0.109263086397685,2.15978755440142
"68",2.233,3.30770297747801,0.337405823240395,0.214420355633784,0.271848356460212,0.0250634441139426,1.851,0.2,1,-1.23146747593107,-0.981695160271753,1.61201727937957,0.873564708933394,1.3140931049187,0.0688382831635376,-0.0741402064544153,0.101170546316637,2.15409859964718
"69",2.266,3.29453387122446,0.3448209954726,0.213241945018093,0.27091985367466,0.0216207311077112,1.851,0.2,1,-1.26333024413398,-0.979602776901122,1.64061363303965,0.871181316968453,1.31094564629785,0.0577795304215246,-0.0698831100845259,0.0906759240968508,2.14893919641901
"70",2.3,3.28067606083013,0.352297316465255,0.212035877231309,0.26997157856569,0.0186554370373551,1.851,0.2,1,-1.29604379474376,-0.977847772826605,1.66988045024114,0.868916784439492,1.30812944508662,0.0452927442539526,-0.0629013871800967,0.0775114003952605,2.14432279970958
"71",2.333,3.26695185510681,0.35939337701493,0.210774424310222,0.268981965832852,0.016457703654494,1.851,0.2,1,-1.32770947692797,-0.97656440622198,1.69811461895884,0.866984719930484,1.30588688028199,0.0323828173632175,-0.0538484104617505,0.0628354849558485,2.14064672402881
"72",2.366,3.25296494020402,0.366330027794943,0.209402850602346,0.267908554996642,0.0150367405179184,1.851,0.2,1,-1.35931936989598,-0.975715549679193,1.7262070534053,0.865383186112108,1.30418897890272,0.0190158683522179,-0.0429451713719688,0.0469669138155431,2.13786347604604
"73",2.4,3.23828706008935,0.37330882834129,0.207894511014984,0.266731264965619,0.014428828262888,1.851,0.2,1,-1.39186129308669,-0.975305077910178,1.75503922413376,0.864134624666763,1.30305358467921,0.0051471843742755,-0.0303137449335757,0.0307476281830106,2.13600230570907
"74",2.433,3.22378917567243,0.379918149877067,0.206439854664432,0.2655990466735,0.0145943037618439,1.851,0.2,1,-1.42345385864581,-0.975353702015671,1.78295578655862,0.863347846668098,1.30256836610679,-0.00801080723868405,-0.0172978289712373,0.0190627364177741,2.13520692169597
"75",2.466,3.20905090411353,0.386364779673547,0.205003504440817,0.264484171233395,0.0153282895294253,1.851,0.2,1,-1.45508642608073,-0.975826125744549,1.8108480101022,0.862994309168573,1.30268791555881,-0.0204723240946585,-0.00415941113262829,0.0208905901019327,2.13540289054035
"76",2.5,3.19362262049085,0.392835818013918,0.203410368442719,0.263251244992313,0.0164644912087613,1.851,0.2,1,-1.4877518795723,-0.976725008582762,1.83960353547704,0.863076743820831,1.30341597662272,-0.0321787119378188,0.0088722818513984,0.033379438090354,2.13659634883669
"77",2.533,3.17841976412145,0.39895003338301,0.201821614350641,0.26202557894049,0.0177588211499579,1.851,0.2,1,-1.51955768912531,-0.977954678494959,1.8675698701174,0.863564511120626,1.30466049915569,-0.0420788536498811,0.0204765551334248,0.0467965728939663,2.13863640538632
"78",2.566,3.16299983718767,0.404899837465604,0.20022541530873,0.260798115283745,0.0191160617499812,1.851,0.2,1,-1.55148801631114,-0.97948291689201,1.89562503621927,0.864411857813469,1.30636696391627,-0.0502267055951933,0.03059932928403,0.0588136115842133,2.14143369070601
"79",2.6,3.14689391678239,0.410857748067316,0.198486805585855,0.259465704846858,0.0204934685397767,1.851,0.2,1,-1.58453746528076,-0.981304013747574,1.92465070840545,0.865603066122169,1.30852062860209,-0.0565227501490979,0.0391273209518475,0.068744225425022,2.14496403879662
"80",2.633,3.13105755134303,0.416473255543188,0.196746663509374,0.258136959000588,0.021756700701228,1.851,0.2,1,-1.61677733201818,-0.983239571540593,1.95295833784572,0.867002620280501,1.31089801228646,-0.0604060798218208,0.045345098653678,0.0755319300120947,2.14886111339975
"81",2.666,3.11502816367226,0.421924221041338,0.194948155256085,0.256768812821477,0.0229151663773534,1.851,0.2,1,-1.64918670832329,-0.985265381059574,1.98141031412043,0.868572540627019,1.31345579653285,-0.0619796919700794,0.0494482445100947,0.0792881523421755,2.15305390570855
"82",2.7,3.09831965299201,0.427368596713079,0.193044799823936,0.255326721553118,0.0239794636580393,1.851,0.2,1,-1.6827591532564,-0.987365528022237,2.01087883880376,0.870294683533049,1.31617002021491,-0.0611432732187769,0.051493163382885,0.0799377616341769,2.15750313796673
"83",2.733,3.08192315944875,0.432486621134786,0.191164882072939,0.253908353816806,0.0248766989868709,1.851,0.2,1,-1.71551735615069,-0.989337329629195,2.03962714920863,0.871998955854153,1.31877614886248,-0.0579806382188477,0.0514828494190127,0.0775386238758829,2.16177517778584
