"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,4.57015277754234,2.48395298120287,1.92116183777191,1.92841599425828,1.38891323553694,1.955,"N2",1.002,0.0216559297643975,-0.739351414537111,0.00954305873544693,-0.0845141644864956,0.744166082388117,-0.636508934142256,-0.0841347322630591,0.64204538501253,1
"2",0.033332825,4.50176571724617,2.48615907445701,1.93898496531443,1.9461726890786,1.34190718677226,1.955,"N2",1.002,-0.00213083666162652,-0.776123269020172,0.00762138478448673,-0.0994165840107423,0.782464686673414,-0.583896341162714,-0.043213601068295,0.585493255760042,1.05146513015266
"3",0.099999905,4.35999349812326,2.47778675120132,1.97433590281332,1.98139539141931,1.24916688516368,1.955,"N2",1.002,-0.0542995089973562,-0.840159996199153,0.00155638622383831,-0.121322781193998,0.848874570504976,-0.482629097496287,0.0335410663182156,0.483793188128816,1.14070580559226
"4",0.133332968,4.28712353538341,2.46744742359123,1.9918293359235,1.99882704190369,1.20363822975311,1.955,"N2",1.002,-0.0823886909672688,-0.867420312693767,-0.002334467215061,-0.128383633399125,0.87686963466556,-0.435068476496146,0.0683617121143247,0.440406520074215,1.1783251822652
"5",0.166666985,4.21326333807577,2.4531753620274,2.00918240060254,2.01611987711321,1.15880693194044,1.955,"N2",1.002,-0.111612154645665,-0.891569226204625,-0.00662392110745341,-0.13295782732844,0.901428571192977,-0.390370166433362,0.100122286832995,0.403005383539574,1.2113271385605
"6",0.199999809,4.13866314673356,2.43510629203426,2.02638185212401,2.03326064502748,1.11477958215262,1.955,"N2",1.002,-0.141811345099322,-0.912703418964051,-0.0111809286259544,-0.13517874440214,0.922659646850781,-0.349205770320481,0.128300477501769,0.372029142073982,1.23985716184465
"7",0.233333826,4.06355773600248,2.4133791724134,2.04340613814994,2.05022781305611,1.07165564511728,1.955,"N2",1.002,-0.17283103119058,-0.930970426969925,-0.0158778038761838,-0.135221788653036,0.940739532505726,-0.312274758229132,0.15238545013634,0.347472085267749,1.26415265996373
"8",0.266666889,3.98818613926433,2.38814071951228,2.06024400799811,2.06701011426943,1.02953835264833,1.955,"N2",1.002,-0.204513808039899,-0.946566079396355,-0.0205916521246517,-0.133302321012952,0.955906298468227,-0.280299295803092,0.171880488679632,0.328801760360948,1.28453354847968
"9",0.299999952,3.91277399160604,2.35954043704672,2.0768637346961,2.08357587154772,0.988523614644827,1.955,"N2",1.002,-0.236710302233147,-0.959740763884842,-0.0252081072204706,-0.129673430032828,0.968461425312717,-0.253992581494102,0.186321338367469,0.315004559625862,1.3014049527826
"10",0.333333015,3.83754216551646,2.32773271784537,2.09327861570863,2.0999382855177,0.948704139689322,1.955,"N2",1.002,-0.26927909193054,-0.970796818166927,-0.02962341403238,-0.124622151653836,0.978763067777826,-0.234033615154866,0.195287625722371,0.304809759986022,1.31524815621381
"11",0.366666794,3.76270256371821,2.29287507945156,2.10941770305051,2.11602657968724,0.910166164531519,1.955,"N2",1.002,-0.302092355248495,-0.980086290940066,-0.0337471995635061,-0.118464279377008,0.987219794765568,-0.221028713552766,0.198419974337086,0.297025551814521,1.32661218796409
