"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,5.63266564240558,-0.37637483258065,0.245622791656598,0.297079106941536,0.833782466320959,2.379,0.3,0.7,0.132210424246963,-1.85850455983476,0.00317375841688332,-1.83597363568892,2.61243916481731,4.89127311597981,0.663904967756055,4.9361242388455,1
"2",0.033,5.64596807768251,-0.357143605040237,0.245875316874548,0.297287926845608,0.792043408056645,2.379,0.3,0.7,0.076390781825658,-1.71788692828388,-0.0564126125452277,-1.81873016704929,2.50178234842757,4.93312693733985,0.673292012436816,4.978861668486,0.957642337521194
"3",0.066,5.65856446312744,-0.338055519879955,0.246087851142983,0.297463729688463,0.74976272135765,2.379,0.3,0.7,0.0243813390268819,-1.57210249562738,-0.115509522005348,-1.80123657998833,2.39080728496587,4.96900222806897,0.683254026463514,5.01575709212806,0.915162855144632
"4",0.1,5.67080764371666,-0.31854445173017,0.246301769574494,0.297640725868499,0.705783057889433,2.379,0.3,0.7,-0.0248839566138779,-1.41681528848293,-0.175885258336238,-1.78289907784654,2.27729986683024,4.9993056011695,0.694103622269212,5.04726027982826,0.871714027832486
"5",0.133,5.68198128479322,-0.299763211981276,0.246552597254429,0.297848322494696,0.662837264938695,2.379,0.3,0.7,-0.0681907271554293,-1.26150350652054,-0.233985237958641,-1.76474572115253,2.1692668248258,5.02185680546971,0.705182842925402,5.07112695725504,0.830360704295096
"6",0.166,5.69246021817408,-0.281140211324082,0.246810319803412,0.29806169489128,0.619780158831099,2.379,0.3,0.7,-0.106754243384643,-1.10204176354997,-0.291586583747735,-1.74619301789815,2.06486951267255,5.03725792916111,0.716778199041161,5.08799945278271,0.790399080093772
"7",0.2,5.70253476057449,-0.262122755079715,0.247005436728237,0.298223281742568,0.575453316605483,2.379,0.3,0.7,-0.141224108762468,-0.93383564227742,-0.350402189350504,-1.7266095639565,1.96296449105269,5.04524307821584,0.729233488252673,5.09767193909867,0.751391464914728
"8",0.233,5.71161710149271,-0.243833371029529,0.247292564168453,0.298461140339925,0.532611178078498,2.379,0.3,0.7,-0.169295972788234,-0.767232458746484,-0.406959611283777,-1.7070992660832,1.87158583827084,5.04496122638115,0.741779647010513,5.0992029593269,0.716413175654454
"9",0.266,5.72001891031171,-0.225713640539175,0.247504199681886,0.298636516287226,0.490091935402102,2.379,0.3,0.7,-0.1918095173915,-0.597817746972195,-0.462980816285923,-1.68704812583167,1.78983726563815,5.03640950080362,0.754733901516871,5.09264606289145,0.68512112731372
"10",0.3,5.7279689522924,-0.207225513954297,0.247703572146043,0.298801773177319,0.446773223702925,2.379,0.3,0.7,-0.208947701158812,-0.420871892939188,-0.520118813871226,-1.66577865311307,1.71812446331266,5.01860268082932,0.768456105140641,5.07709539535699,0.657670611607449
"11",0.333,5.73500499683595,-0.189459366335861,0.247948309931238,0.29900468959158,0.405350701076275,2.379,0.3,0.7,-0.219489937296489,-0.24736615473733,-0.574989833542478,-1.64450141985375,1.66300178424755,4.99228805629981,0.782081858254078,5.0531764336983,0.636570530194083
"12",0.366,5.74137649195671,-0.171871287841017,0.248244286656723,0.299250172694528,0.364688407859287,2.379,0.3,0.7,-0.223849159767758,-0.0727092591609143,-0.629257591113283,-1.62256416365554,1.62419244597028,4.9568264391181,0.795946426802941,5.02032459726267,0.621714935162464
"13",0.4,5.7472518337529,-0.153938854182825,0.248443837992244,0.299415732112253,0.323748387636727,2.379,0.3,0.7,-0.221715239237921,0.10780045027323,-0.684508899453102,-1.59923885484005,1.60286800826183,4.9105203899274,0.810406406088718,4.97694374520372,0.613552280890688
"14",0.433,5.75229115344189,-0.136718993515727,0.248678223047416,0.29961024451447,0.285103693839896,2.379,0.3,0.7,-0.213094045914303,0.282895952988085,-0.737461689887014,-1.57587104390567,1.60106204353154,4.85596415932704,0.824531486093847,4.92546851459117,0.612860986427409
"15",0.466,5.75668286154199,-0.119683375098076,0.248866790474028,0.29976677501158,0.247715699412921,2.379,0.3,0.7,-0.197939038950245,0.457231761575363,-0.789716945514296,-1.5517655924753,1.61772597734707,4.79188755862374,0.838660138983257,4.86472375404939,0.619239674222306
"16",0.5,5.76053630966693,-0.102325999138934,0.249075152858028,0.299939780241384,0.210738601919543,2.379,0.3,0.7,-0.175446491930969,0.635360001928213,-0.842788093211861,-1.52614453598259,1.65311810732317,4.71594670282706,0.853124582482599,4.79249150830146,0.63278721647812
"17",0.533,5.76363066573328,-0.0856694722843635,0.249257607853306,0.300091311225021,0.176644064022554,2.379,0.3,0.7,-0.146937390760114,0.806127164971498,-0.89351453020265,-1.50050942535649,1.70334070041453,4.63273499064497,0.866975089702603,4.71316022427746,0.652011623219423
"18",0.566,5.766094657099,-0.0692018985384328,0.249404327689392,0.300213188701292,0.14475559788492,2.379,0.3,0.7,-0.111889200306224,0.974148807945284,-0.943429345137637,-1.47412074016537,1.76691761454995,4.54037991981346,0.880537979735233,4.6249753458804,0.676347850830629
"19",0.6,5.76798000922139,-0.0524343776141012,0.249561526143543,0.300343795226561,0.114987972195292,2.379,0.3,0.7,-0.0690243932920624,1.14372710041746,-0.993965674074044,-1.44615582094423,1.84376743074614,4.43599274285646,0.894100924076922,4.52520144050079,0.705764733424931
"20",0.633,5.76918161924717,-0.036354582890396,0.249631983559224,0.300402342227408,0.0905063134736164,2.379,0.3,0.7,-0.0209876452370296,1.30427505595364,-1.04210965804696,-1.41827967482496,1.92682398199848,4.32612735506181,0.906757111815921,4.42013420068247,0.737557455097033
"21",0.666,5.76976999858731,-0.0204677531254469,0.249743104450893,0.300494689172321,0.0729649391883162,2.379,0.3,0.7,0.0332262413311593,1.46027969447392,-1.08932105642434,-1.38970907275736,2.01586410578614,4.20833334722415,0.918804841201609,4.30746699320776,0.771640592797158
"22",0.7,5.76974072742949,-0.00430269637017151,0.249962891070579,0.300677380114238,0.0659067447499336,2.379,0.3,0.7,0.0953401446255987,1.61572679328779,-1.1369467652583,-1.35958479759985,2.11164483102927,4.07926973496922,0.930468436235624,4.18404267204179,0.808303925108602
"23",0.733,5.76910122332111,0.0111883470552089,0.250057167694008,0.300755759903529,0.0709258751802584,2.379,0.3,0.7,0.161471653075449,1.76101432756456,-1.18214709145055,-1.32972425324947,2.20665766524115,3.94716363000221,0.94095356268943,4.05776962494794,0.844673320994045
"24",0.766,5.76786532266332,0.0264823987348181,0.250084011781132,0.300778079235414,0.0840407376899556,2.379,0.3,0.7,0.233109613735269,1.90041016821049,-1.22630247245307,-1.29930280479601,2.30211784798012,3.80898842246896,0.950510946076037,3.92579467892972,0.881213954752935
