"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,6.70370694672842,-0.269680443003713,0.145593260965141,0.221636724480542,0.817000990022809,2.593,0.5,1,0.0208594417214902,-0.243558815991704,0.0162730831350823,-0.637322474739814,0.682276215074043,0.585647973080999,-0.0799162237512262,0.591075419208529,1
"2",0.034,6.71271435258942,-0.263798584328418,0.144946682284844,0.22121252384389,0.777730958062906,2.593,0.5,1,0.0133743001351449,-0.226895903201246,-0.00516615020587407,-0.642000010567928,0.680915387150804,0.592014606495679,-0.0760746282617865,0.59688243680762,0.998005458942913
"3",0.067,6.72127094797605,-0.258077069765895,0.145246816047493,0.221409298747668,0.73910684491308,2.593,0.5,1,0.00656436610479099,-0.210279553446416,-0.0261867175708106,-0.646210925475404,0.679563132314727,0.597983174011988,-0.0725987268580327,0.602374013004262,0.996023483305772
"4",0.1,6.72964391652177,-0.252342786520065,0.146076625940641,0.221954546351729,0.700113788906661,2.593,0.5,1,0.00022644185675453,-0.193251723608603,-0.0473979411779551,-0.65011116078395,0.678226179127252,0.603760403049564,-0.0693858891922848,0.607734338267615,0.994063935020288
"5",0.134,6.73807797633377,-0.246421086473735,0.146532789775032,0.222255030267604,0.659692056240761,2.593,0.5,1,-0.00578692532823904,-0.175302740870998,-0.0694328950856424,-0.653820052688607,0.676913371307301,0.609530617992612,-0.0663652734054132,0.613132876124442,0.99213977616652
"6",0.167,6.74607640788169,-0.240660044733772,0.146288598593314,0.222094110859328,0.620353565666712,2.593,0.5,1,-0.0111015130821357,-0.157511423664398,-0.0909780393102801,-0.657135661486877,0.675749307200962,0.614972663943305,-0.063728107276637,0.618265840116197,0.990433628303498
"7",0.2,6.75388944415667,-0.234885468803148,0.146672365752913,0.222347077506218,0.581041926358113,2.593,0.5,1,-0.0158834423426029,-0.139376451165489,-0.112662604703392,-0.660188523481917,0.674740455046768,0.620277165260979,-0.0613938818089511,0.623308086316684,0.988954971812323
"8",0.234,6.76174463622874,-0.228921548191623,0.147396323815071,0.222825304384841,0.540701976837692,2.593,0.5,1,-0.0202354230533111,-0.120352736565707,-0.135133588699959,-0.663078322187851,0.673912192020822,0.625618287598216,-0.059318270912134,0.628424139448295,0.987741001564427
"9",0.267,6.76917920140053,-0.223118942694791,0.147775647754329,0.223076404106781,0.50183492243573,2.593,0.5,1,-0.0238857064032001,-0.101577138832547,-0.157053944139556,-0.665654865491003,0.673360464450692,0.630701069329711,-0.0576345420733608,0.633328966093962,0.986932344369673
"10",0.3,6.77642626622542,-0.217302336023891,0.1478994603897,0.223158442330924,0.4633731798067,2.593,0.5,1,-0.0269566619621867,-0.0825104709861039,-0.179068816111723,-0.668027082057221,0.673103380012486,0.63570282275544,-0.0562865941933873,0.638189830336653,0.986555540323853
"11",0.334,6.78369602060356,-0.211294746648604,0.148310849127982,0.223431304809919,0.424294735619722,2.593,0.5,1,-0.029501154123047,-0.0625759901543926,-0.201835908230942,-0.670279922937942,0.673194570415935,0.640790385976013,-0.0552579576070018,0.643168532064641,0.98668919646111
"12",0.367,6.79056001195799,-0.205449532563033,0.148847216330446,0.22378769807414,0.387015285045257,2.593,0.5,1,-0.0313573628124606,-0.0429583452238781,-0.224003693545305,-0.672303476150446,0.673674538236637,0.645682005328401,-0.0546163165564129,0.64798780392774,0.987392676679382
"13",0.4,6.79723408133921,-0.199590232458622,0.14926079074403,0.224062990369969,0.350486460700983,2.593,0.5,1,-0.0325981986975103,-0.0230852125820209,-0.246229765501005,-0.674189379424049,0.674584499057117,0.650543973523307,-0.0543314713151859,0.65280883133025,0.988726389918061
"14",0.434,6.80391084232659,-0.193538717914115,0.149510388607237,0.224229338627859,0.313746619822278,2.593,0.5,1,-0.0332221701935543,-0.00235113705453058,-0.269180099680531,-0.676013007920202,0.676017096472248,0.655537170176272,-0.0544148117479577,0.65779172480374,0.990826122230985
"15",0.467,6.81019663118885,-0.187651084781122,0.149978655303648,0.224541838076316,0.279059809589737,2.593,0.5,1,-0.0331826072174144,0.0180177478153125,-0.291496044138642,-0.677691270614337,0.677930746834226,0.66038017417941,-0.0548628595258452,0.662655195259631,0.993630925212092
"16",0.5,6.81628980199275,-0.181749735479875,0.150438503096804,0.22484924552688,0.245428151744537,2.593,0.5,1,-0.0324980494967065,0.0386228300232554,-0.313844823169645,-0.679303161217292,0.680400255613423,0.665229403805455,-0.0556717249354392,0.667554867141756,0.997250439896374
"17",0.534,6.82236515930193,-0.175655457455746,0.150998238308363,0.22522412830829,0.211979588254593,2.593,0.5,1,-0.0311084783449346,0.0600958459286492,-0.336899118283101,-0.680919536740488,0.683566329051366,0.670238785045755,-0.0568790103030806,0.672647939707443,1.00189089689604
"18",0.567,6.82806434390024,-0.169727036251439,0.15143069989957,0.225514294163527,0.180777181678015,2.593,0.5,1,-0.0290862938596906,0.0811715063313391,-0.359298343885568,-0.682469397800525,0.687279631863414,0.675116506978185,-0.0584076748320791,0.677638365556227,1.00733341816529
"19",0.6,6.83356800169549,-0.163785782966117,0.15180171474649,0.225763594496488,0.15091777534477,2.593,0.5,1,-0.0263913543919659,0.10247670177457,-0.3817172776253,-0.684023838316046,0.691657491675765,0.680008400485115,-0.0602792028742514,0.68267489116671,1.01374996869956
"20",0.634,6.83903288306741,-0.1576515069532,0.152201192182166,0.226032393478618,0.121681306889946,2.593,0.5,1,-0.0229010641938616,0.124667073819025,-0.404834632718294,-0.685653802414314,0.696895269075494,0.685057190272398,-0.0625539004660635,0.687907220784482,1.02142688500414
"21",0.667,6.84413649365423,-0.151685535980925,0.152716454546687,0.226379671104343,0.0949573417509545,2.593,0.5,1,-0.0188105672719765,0.146437183494768,-0.427290528594159,-0.687285435354322,0.702712685498178,0.689954742949435,-0.0650831182899566,0.69301757524955,1.0299533678188
"22",0.7,6.84904153475256,-0.145708176156839,0.15309934634787,0.226638147389501,0.0701671528905116,2.593,0.5,1,-0.0140171475689184,0.168436123999811,-0.449766009781493,-0.688986518786314,0.709276498227146,0.694833057132797,-0.0679112524056808,0.698143907434432,1.03957383030005
