"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,10.2150907575062,-0.496815869019089,0.296819811177702,0.340628008695067,0.929795240951466,3.205,0.3,0.7,0.00286544810633175,-0.327021242085358,0.00285191223661849,-0.895426369213983,0.953273977122415,1.2655804804947,-0.47306549264289,1.351105071021,1
"2",0.033332825,10.2317511523021,-0.479340844946685,0.298203063829904,0.341834034697456,0.886134361832422,3.205,0.3,0.7,-0.00665956769282122,-0.294152499522597,-0.0270576512875951,-0.913972494202704,0.960141350601307,1.2975422084838,-0.463533222073562,1.37785297864573,1.00720398714714
"3",0.066666842,10.2478363286819,-0.461805993451746,0.298041755260004,0.341693324310652,0.841926344382997,3.205,0.3,0.7,-0.0152620108814404,-0.26019802501183,-0.0576523078051928,-0.931919635975971,0.967562514847306,1.33193782943841,-0.45429738035008,1.40728266218342,1.01498890987041
"4",0.099999905,10.2633380652959,-0.4442210392617,0.297173895807737,0.340936598724085,0.797326171436614,3.205,0.3,0.7,-0.0229190224526878,-0.224943281540143,-0.0889003461529099,-0.94931923599986,0.97560570506194,1.36854798601214,-0.445259045977001,1.43915920177104,1.0234263480127
"5",0.133332968,10.2782500987874,-0.426594139587376,0.298797721900991,0.342352915298267,0.752485368808313,3.205,0.3,0.7,-0.0295946512335395,-0.188181418482745,-0.120777015263411,-0.966223953092087,0.984378470808397,1.40709194844848,-0.436278935684142,1.47317584188387,1.03262912282561
"6",0.166666985,10.2925665552873,-0.408933495531056,0.29939586806943,0.342875087775486,0.70755529994688,3.205,0.3,0.7,-0.0352387748752801,-0.149719483243612,-0.153262282544328,-0.982683464339197,0.99402349808665,1.44720880088653,-0.427170925348253,1.50893615266727,1.04274691425779
"7",0.200000048,10.3062808057139,-0.391248860345645,0.298919557583899,0.342459255833674,0.662690321292405,3.205,0.3,0.7,-0.0397865444046774,-0.109386041399369,-0.186338420649504,-0.998740260428446,1.00471260261515,1.48843449981781,-0.417694235074632,1.54593199535506,1.05395995980925
"8",0.233332872,10.3193878402091,-0.373548619767462,0.299296145215178,0.342788013997959,0.618039711619055,3.205,0.3,0.7,-0.0431590931497304,-0.0670300998150733,-0.21999573332648,-1.01442904635895,1.01664119746248,1.53018564279127,-0.407542054137994,1.58352727393485,1.0664732509864
"9",0.266666889,10.331883338983,-0.355840784780521,0.300490817522107,0.343831603281467,0.573749700392401,3.205,0.3,0.7,-0.0452627303059719,-0.0225294219800901,-0.254231119205161,-1.02977190104956,1.03001832170403,1.57173078804213,-0.396330750330882,1.62093051477766,1.08050607319973
"10",0.299999952,10.3437621193718,-0.338135261738918,0.300627791535605,0.343951317839568,0.529968712920018,3.205,0.3,0.7,-0.0459885473144895,0.0241956032931784,-0.289043811784176,-1.04477195036974,1.04505208267249,1.61215501874066,-0.383589010422294,1.65716152905124,1.09627673444639
"11",0.333333015,10.3550206666623,-0.320440289764176,0.300501411323487,0.343840861747709,0.486838197841966,3.205,0.3,0.7,-0.0452127931463539,0.0731812560414682,-0.324442281246523,-1.05941150038218,1.06193607311261,1.6503352934199,-0.368742445806117,1.691028554474,1.11398831668332
"12",0.366667032,10.3656558888464,-0.30276407543559,0.301248491515827,0.344493967495167,0.444496807490878,3.205,0.3,0.7,-0.0427966102109421,0.124405524262331,-0.360441005762144,-1.07364506088228,1.08082859474752,1.68490115311352,-0.351100791977705,1.72109374000681,1.13380688100827
"13",0.399999857,10.3756642167331,-0.285116421098276,0.301708495545155,0.344896297869549,0.403084584302583,3.205,0.3,0.7,-0.0385869918533557,0.177770419319538,-0.397056667632032,-1.08739211477443,1.1018275424306,1.71419609856432,-0.329846739888327,1.74564232766856,1.15583512072428
"14",0.43333292,10.3850437132308,-0.267505171568572,0.301786158765811,0.344964238179298,0.362735416558326,3.205,0.3,0.7,-0.0324173173085342,0.233098502346906,-0.434314688512584,-1.10053368541695,1.12494857861761,1.73625016302201,-0.304020738973202,1.7626665136434,1.18008946600369
"15",0.466666937,10.3937926509597,-0.24993847893541,0.301927997953747,0.345088330646456,0.323584397159424,3.205,0.3,0.7,-0.0241093236203771,0.290111881142984,-0.472243548794206,-1.11290409652578,1.15009583585203,1.74874502289453,-0.27251431818352,1.76985118264599,1.206469350316
"16",0.5,10.401909131857,-0.232425788291159,0.302523374599575,0.345609363558215,0.285773170993304,3.205,0.3,0.7,-0.0134767979790759,0.348413903471773,-0.510870879396352,-1.12428427682003,1.17703329742075,1.74899357527788,-0.234069350173402,1.76458691683179,1.23472718826731
