"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,10.5121584755087,-0.46456032464245,0.269755275859865,0.317322153109788,0.937409760847909,3.257,0.53,0.7,0.00365152380533159,0.26838652376578,0.0355028379796683,0.0376873702695152,0.271019674593767,-0.747918897138846,0.884095556804414,1.15801883847315,1
"2",0.033,10.5271123950275,-0.455247579313168,0.268477532292192,0.316236660344282,0.893786518773591,3.257,0.53,0.7,0.0133059182481063,0.235175539029908,0.0373725789310554,0.0658364557500026,0.244217061369041,-0.731227880132846,0.886105805829387,1.14885930897048,0.901104547981984
"3",0.067,10.5422642681204,-0.445448450473503,0.266667370621736,0.314701329127015,0.848266503070199,3.257,0.53,0.7,0.0219551444378246,0.201453357003456,0.040172221225466,0.0955578329413341,0.222968057094298,-0.713106400923777,0.886939347166512,1.13806069459876,0.822700630234708
"4",0.1,10.5567070662822,-0.435754332440549,0.26739696337217,0.315319799601385,0.803679758244786,3.257,0.53,0.7,0.0290936577631565,0.169282208248065,0.0437886713780622,0.125019793597757,0.210443376756235,-0.69465543836757,0.886529797673451,1.12626873356964,0.776487452697559
"5",0.133,10.5708758188059,-0.425894216258782,0.267220277467958,0.315169980629584,0.758844101937588,3.257,0.53,0.7,0.0350025619567885,0.137737331833532,0.0483376238431571,0.155002904558931,0.207358320311304,-0.675394713610653,0.884906905239162,1.11320180116328,0.765104306992158
"6",0.167,10.5851730801513,-0.415576510022545,0.266250572602189,0.314348226352549,0.712546594180599,3.257,0.53,0.7,0.0398178178150838,0.105967693218425,0.0540441503834021,0.186349485476152,0.214371832905494,-0.654750556248605,0.88195681620505,1.09842893104579,0.790982548506181
"7",0.2,10.5987449735694,-0.405422216246634,0.264820804844822,0.3131381463167,0.667662010948703,3.257,0.53,0.7,0.043273930227601,0.0759126895377433,0.0606111291238846,0.21712676239724,0.230014711229437,-0.633988239662022,0.877848972715224,1.08284805348069,0.84870115637991
"8",0.233,10.6120047943926,-0.395143522049008,0.265506879832444,0.313718573307925,0.622975195489945,3.257,0.53,0.7,0.0455528003085816,0.046691998740797,0.0682243850393658,0.248163110026527,0.252517468553066,-0.612566399703989,0.872515855460405,1.06607762947926,0.931731133289735
"9",0.267,10.6253286595162,-0.384437087393919,0.265577773909471,0.313778574785963,0.577292515428405,3.257,0.53,0.7,0.0466972535375293,0.0175225906190526,0.0771924872151318,0.280318274017092,0.28086540536336,-0.589867947329679,0.865745402650277,1.04759691556296,1.03632847240463
"10",0.3,10.6379226594105,-0.373945813740432,0.264542199045514,0.312902564827833,0.533445053215917,3.257,0.53,0.7,0.0466712993425194,-0.00982238572647726,0.0870118960051971,0.31161114670747,0.311765915413639,-0.567292924377349,0.857946530595904,1.02853950405911,1.15034421718994
