"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,4.27261590800699,-0.207048448949971,0.13817647260358,0.216836753298808,0.765290708518507,2.076,0.35,1,-0.000892701052193308,-1.21984128248306,-0.00930128030078027,-4.55521172758881,4.71571485965941,1.16092443825101,0.296101523239753,1.19809084104392,1
"2",0.033,4.27865037387338,-0.203023654780938,0.139093201840857,0.217422075232349,0.729368260951811,2.076,0.35,1,-0.0393495180130623,-1.19764265807142,-0.159709381582772,-4.54201716025345,4.69726173642359,1.2161600539909,0.284356495003596,1.24896112556551,0.9960868873999
"3",0.067,4.28479264786479,-0.19872978276702,0.140175404426772,0.218115987507127,0.691857557351678,2.076,0.35,1,-0.078548863491759,-1.17215992856269,-0.314106060687936,-4.52977068948061,4.67897225867024,1.2749420900731,0.274792971576506,1.3042195023338,0.992208476957867
"4",0.1,4.2906746840883,-0.194419559542783,0.141224564556579,0.218791722042209,0.655091534840785,2.076,0.35,1,-0.116093079738644,-1.14474755263001,-0.463489305657442,-4.51901997295527,4.66175808844915,1.33364537048838,0.26804415970078,1.36031527440325,0.988558092926306
"5",0.133,4.29647160763807,-0.18996913191762,0.142275527934766,0.219471560456284,0.618097047277885,2.076,0.35,1,-0.153043120921793,-1.11457734986552,-0.612477566283239,-4.50921423635913,4.6449214953772,1.39382442629833,0.263855501978085,1.41857895700943,0.984987776744559
"6",0.167,4.30234807049108,-0.185237700914109,0.143336899029177,0.220161092437562,0.579872577671748,2.076,0.35,1,-0.190379782502562,-1.08050735824709,-0.765631768898139,-4.49991554607436,4.62782195779265,1.45723116195328,0.26227951132216,1.48064621075634,0.981361701357596
"7",0.2,4.30795143633656,-0.180504245722097,0.144484701901665,0.220910092760863,0.54279171687181,2.076,0.35,1,-0.22579281578624,-1.0444637130665,-0.91399616592173,-4.49149077105519,4.61133319056286,1.52001747090202,0.263463440401372,1.54268146299731,0.977865144054938
"8",0.233,4.31344912432955,-0.175632539094679,0.145390342424227,0.22150348004091,0.505851466059575,2.076,0.35,1,-0.260276315114905,-1.00542967631952,-1.06212313114889,-4.4834798405546,4.59483191364858,1.58392995017124,0.267368774801557,1.6063374952943,0.974365933987035
"9",0.267,4.31899559795043,-0.170469657115943,0.146628163033724,0.222317921442794,0.468063635352342,2.076,0.35,1,-0.294707884114682,-0.962039713614735,-1.21452666668784,-4.47547424376613,4.57770577005403,1.65086985656897,0.274283984042381,1.67350022026596,0.970734216611361
"10",0.3,4.32425748985772,-0.165320502878892,0.147610062540226,0.222966747662358,0.431769349754877,2.076,0.35,1,-0.32693936683933,-0.916815831409132,-1.36226810597786,-4.46776771307376,4.56086610269439,1.71683032707521,0.283841535334758,1.74013573871304,0.967163248505615
"11",0.333,4.32939271971308,-0.160036658061315,0.148771901221067,0.223737611037865,0.395964914591103,2.076,0.35,1,-0.357879384398364,-0.868509939213851,-1.50984989395337,-4.4599524824202,4.54373036831625,1.78371088306301,0.296237369475197,1.80814299584712,0.963529497337848
"12",0.367,4.33454372125584,-0.154453449879973,0.149891969426699,0.224483947084451,0.359702879276214,2.076,0.35,1,-0.388278672434239,-0.815507843594591,-1.66174627952886,-4.45161189967366,4.52569348810549,1.85353580388615,0.312011589009259,1.87961331341422,0.959704651954372
"13",0.4,4.33940034233102,-0.148901072067098,0.151025413057673,0.225242348125837,0.325224433006406,2.076,0.35,1,-0.41622564793012,-0.760927036947171,-1.80902330445212,-4.44307197056651,4.50775980850699,1.92216414771147,0.33026876279875,1.95033137349221,0.955901690975557
"14",0.433,4.34410917661077,-0.14321923467201,0.152182421963232,0.22601975478837,0.291555594475533,2.076,0.35,1,-0.442516925018302,-0.703262057596955,-1.95614443067187,-4.43393750072082,4.48936290379313,1.99161103265632,0.351462219621142,2.02238477971413,0.952000499902443
"15",0.467,4.34879878741992,-0.137232035535202,0.15331349891849,0.226782867409841,0.257818552486882,2.076,0.35,1,-0.467748080018252,-0.640636808234598,-2.10754674474981,-4.42374705582438,4.46989413006392,2.06399689664657,0.376407934101886,2.09803863697062,0.947872011580183
"16",0.5,4.35318621827991,-0.131294007887051,0.154518457374688,0.227599195230241,0.226098961853804,2.076,0.35,1,-0.490314854675634,-0.576752518381825,-2.25430413828181,-4.41295364190082,4.45048349205179,2.13504585332838,0.40368298453828,2.1728738453533,0.943755851339413
"17",0.533,4.35740490100536,-0.125233450443387,0.155602139628741,0.228336299910991,0.195490848617629,2.076,0.35,1,-0.51087125614228,-0.509834630623256,-2.40084680866185,-4.4011327893859,4.43056443135527,2.20685877338917,0.4340286883748,2.24913462203068,0.939531876546765
"18",0.567,4.36156771491879,-0.118863894925606,0.156825125688522,0.229171464295232,0.165232487824593,2.076,0.35,1,-0.529827489272957,-0.437741467232296,-2.55157310222051,-4.38774040565562,4.40952190827505,2.2816299466507,0.468574590601265,2.32924823932753,0.935069663773846
"19",0.6,4.36542285627561,-0.112562938134153,0.157945187829109,0.229939388444808,0.137236211299675,2.076,0.35,1,-0.545953388430012,-0.364740995178819,-2.69758034537194,-4.37343452078652,4.38861772101094,2.35494410935696,0.505371142901214,2.4085600989538,0.930636786068933
"20",0.633,4.36908877530156,-0.106148070204953,0.159165819775753,0.230779544554728,0.110770825823837,2.076,0.35,1,-0.559728891091686,-0.288786546721319,-2.84326569246251,-4.35771671930769,4.36727520031667,2.42897210877729,0.545484699522395,2.48946963480799,0.926110956723982
"21",0.667,4.37266090857544,-0.0994230607750236,0.160333915077568,0.231586710162956,0.085416900336176,2.076,0.35,1,-0.571348929694522,-0.207471678620826,-2.99298278419184,-4.33991883371633,4.34487513982571,2.50597197678209,0.590407021550515,2.57458268453614,0.921360868739955
"22",0.7,4.37592247690475,-0.0927869699975424,0.161475094327764,0.232378239274163,0.0632849973390139,2.076,0.35,1,-0.580020794516566,-0.125609628268293,-3.1378760235354,-4.32096567909962,4.32279101723303,2.58139765908966,0.637635696848483,2.65898348175558,0.916677777575645
"23",0.733,4.37897517229017,-0.0860472231507313,0.16258100102274,0.23314806860353,0.0450917666325689,2.076,0.35,1,-0.586019639063526,-0.0408813876442255,-3.2823035309954,-4.30023829886979,4.30043261950728,2.65748864331383,0.688593795805185,2.74525177442132,0.911936524469565
"24",0.767,4.38189531302714,-0.0789987660818375,0.163771900293546,0.233980074634058,0.0343916340336459,2.076,0.35,1,-0.589296243596022,0.0493839008491701,-3.43056266845237,-4.27689934972046,4.27718444976393,2.73656707860866,0.745174647835889,2.83620955352423,0.90700658904403
"25",0.8,4.38450486647787,-0.0720602065720763,0.164900244249971,0.234771230251281,0.036295483244723,2.076,0.35,1,-0.589554602117291,0.139851610758257,-3.57387215899909,-4.25219486068621,4.25449404821277,2.81396691479389,0.804229802231247,2.92663550384252,0.902194932227106
"26",0.833,4.38688706069665,-0.0650297849154731,0.166014542232084,0.23555523393151,0.0471499554486688,2.076,0.35,1,-0.586834422065578,0.233112453785344,-3.7165376744046,-4.22534043930061,4.23176597227433,2.89198468817633,0.867535284653406,3.0193033810409,0.8973752862954
"27",0.867,4.38909753157168,-0.0576946856181252,0.167085783255641,0.236311444848003,0.0615761992643136,2.076,0.35,1,-0.580812565317736,0.332101604961893,-3.86278081733266,-4.19528492957102,4.20840909564458,2.97297691002129,0.937366986393034,3.11725016235452,0.892422298821632
"28",0.9,4.39100049946959,-0.0504908505459362,0.168202838355682,0.237102582927533,0.0760047794900143,2.076,0.35,1,-0.571742404217964,0.430980333174653,-4.00392297114746,-4.16365796044589,4.18590392378609,3.0521143153202,1.00973677307418,3.21480483772822,0.887649921244054
"29",0.933,4.39265912169933,-0.0432083427760212,0.169300492383338,0.237882527145734,0.0898849225241828,2.076,0.35,1,-0.55939453898459,0.532604128998185,-4.14419519850382,-4.12947330384538,4.1636782927356,3.13165600444251,1.08668687783639,3.31483901579287,0.882936822231087
