"","variablename","time","x_disp","y_disp"
"1","drop_disp",0,0.0736568702757115,-0.0278132575974374
"2","drop_disp",0.033,0.0419416799718619,-0.0350694208597985
"3","drop_disp",0.067,0.0118379161033792,-0.0433859534638783
"4","drop_disp",0.1,-0.0147492269710588,-0.0523186747968726
"5","drop_disp",0.133,-0.0386115218458001,-0.0621431898865673
"6","drop_disp",0.167,-0.0602082748421317,-0.0732431867142773
"7","drop_disp",0.2,-0.0781357039724163,-0.0850083202272434
"8","drop_disp",0.233,-0.0929450560249924,-0.0977908108685903
"9","drop_disp",0.267,-0.104810096990046,-0.112065295468587
"10","drop_disp",0.3,-0.112909181332156,-0.12702937533061
"11","drop_disp",0.333,-0.117525665547599,-0.143120639615018
"12","drop_disp",0.367,-0.118524201211951,-0.160911452491204
"13","drop_disp",0.4,-0.115741527144543,-0.179384215247099
"14","drop_disp",0.433,-0.109168345967613,-0.199069326046422
"15","drop_disp",0.467,-0.0983421570060912,-0.220641410659311
"16","drop_disp",0.5,-0.0838233996718409,-0.242849353010236
"17","drop_disp",0.533,-0.0652891503512252,-0.266322113411083
"18","drop_disp",0.567,-0.0419382698596151,-0.291838586591895
"19","drop_disp",0.6,-0.0151031840741984,-0.317902519960301
"20","drop_disp",0.633,0.015868530571696,-0.345245089359158
"21","drop_disp",0.667,0.0521207636022396,-0.374748710212762
"22","drop_disp",0.7,0.091522470812133,-0.404668366484795
"23","drop_disp",0.733,0.135064864574431,-0.435838528540594
"24","drop_disp",0.767,0.184230475568803,-0.469241372209478
"25","drop_disp",0.8,0.236087028722555,-0.50288798803843
"26","drop_disp",0.833,0.291965494835127,-0.537714090635883
"27","drop_disp",0.867,0.353673528645212,-0.574794460772817
"28","drop_disp",0.9,0.417498994072632,-0.611909410574038
"29","drop_disp",0.933,0.485103206068905,-0.650090085473953
"30","drop_disp",0.967,0.558594135253104,-0.690492745142402
"31","drop_disp",1,0.633523418176227,-0.730687633133097
"32","drop_disp",1.033,0.711860555522399,-0.771791143223216
"33","drop_disp",1.067,0.795975128593828,-0.815025310346285
"34","drop_disp",1.1,0.88074704726777,-0.857778386733946
"35","drop_disp",1.133,0.968417359574072,-0.901237416625739
"36","drop_disp",1.167,1.06156304229186,-0.946670222621784
"37","drop_disp",1.2,1.15448073493268,-0.991320149719078
"38","drop_disp",1.233,1.24963448631566,-1.0364278973118
"39","drop_disp",1.267,1.34974446117871,-1.08328637561619
"40","drop_disp",1.3,1.4486496674365,-1.12904484195308
"41","drop_disp",1.333,1.54899038723947,-1.17498422982431
"42","drop_disp",1.367,1.65357747704201,-1.22241009929969
"43","drop_disp",1.4,1.75597462381379,-1.2684461599162
"44","drop_disp",1.433,1.85897632800398,-1.31441070871021
"45","drop_disp",1.467,1.96547311925289,-1.36162592028225
"46","drop_disp",1.5,2.0689803877789,-1.4072639041815
"47","drop_disp",1.533,2.17244953222251,-1.45268278301264
"48","drop_disp",1.567,2.27887281765396,-1.49923159970449
"49","drop_disp",1.6,2.38189829414473,-1.54417133478845
"50","drop_disp",1.633,2.48461234850156,-1.58888684855971
"51","drop_disp",1.667,2.59010248850391,-1.63474539153006
"52","drop_disp",1.7,2.69218263628457,-1.67907617705736
"53","drop_disp",1.733,2.79399911595553,-1.72325729157009
"54","drop_disp",1.767,2.89867780036157,-1.76864427447717
"55","drop_disp",1.8,3.00011555226952,-1.81258232549135
"56","drop_disp",1.833,3.10144447259953,-1.85641216087737
"57","drop_disp",1.867,3.20577626417905,-1.90144770109751
"58","drop_disp",1.9,3.30700960787594,-1.94501619760367
"59","drop_disp",1.933,3.40823972340216,-1.9884059249162
"60","drop_disp",1.967,3.51255296294531,-2.03286719015389
"61","drop_disp",2,3.61382570016219,-2.07571512606597
"62","drop_disp",2.033,3.7151351372448,-2.11818073092623
"63","drop_disp",2.067,3.8195643876266,-2.16143843947836
"64","drop_disp",2.1,3.92098802727002,-2.20284778956258
"65","drop_disp",2.133,4.02250576531991,-2.24359977108964
"66","drop_disp",2.167,4.12724845170916,-2.28482227964179
"67","drop_disp",2.2,4.22912973085526,-2.32404803969707
"68","drop_disp",2.233,4.33133385992736,-2.36250960009295
"69","drop_disp",2.7,5.94251785851641,-3.03229832362935
"70","drop_disp",2.733,6.07562970336822,-3.10853540525789
"71","drop_disp",2.767,6.21549830218965,-3.19247156863115
"72","drop_disp",2.8,6.35376025413072,-3.27904178734493
"73","drop_disp",2.833,6.49435893942661,-3.37047684205517
"74","drop_disp",2.867,6.64153084123038,-3.46958348267488
"75","drop_disp",2.9,6.78650272219873,-3.570347229139
"76","drop_disp",2.933,6.9334701687424,-3.67544018331682
"77","drop_disp",2.967,7.0868865554833,-3.78807769791226
"78","drop_disp",3,7.23765091615041,-3.90148826844221
"79","drop_disp",3.033,7.39018315935139,-4.01879807975479
"80","drop_disp",3.067,7.54912808864743,-4.14362718705714
"81","drop_disp",3.1,7.7050851904974,-4.26853649487969
"82","drop_disp",3.133,7.8626572028929,-4.39705675927438
"83","drop_disp",3.167,8.02664425931035,-4.53316500605314
"84","drop_disp",3.2,8.18734970611121,-4.6687729932126
"85","drop_disp",3.233,8.34951839569165,-4.80774337025581
"86","drop_disp",3.267,8.51806518850643,-4.95433407579469
"87","drop_disp",3.3,8.68300054175618,-5.09979588642724
"88","drop_disp",3.333,8.84917614993887,-5.2482409416415
"89","drop_disp",3.367,9.02158268992892,-5.40411179258537
"90","drop_disp",3.4,9.18996856192529,-5.55801710950672
"91","drop_disp",3.433,9.35927156681185,-5.71424821955299
"92","drop_disp",3.467,9.53453547080743,-5.87734671218081
"93","drop_disp",3.5,9.70532391948215,-6.03740102960353
"94","drop_disp",3.533,9.87665943124612,-6.19885062787469
"95","drop_disp",3.567,10.0536387402569,-6.36629566491303
"96","drop_disp",3.6,10.2257455007816,-6.5295412824773
"97","drop_disp",3.633,10.3980895850787,-6.69317147089141
"98","drop_disp",3.667,10.5758262670775,-6.86183602663713
"99","drop_disp",3.7,10.7484409942803,-7.02532087630773
"100","drop_disp",3.733,10.921116834449,-7.1883290844681
"101","drop_disp",3.767,11.0990593324343,-7.35553573578828
"102","drop_disp",3.8,11.2717846906243,-7.51689814132206
"103","drop_disp",3.833,11.4445197573987,-7.67717010463202
"104","drop_disp",3.867,11.6225003160535,-7.84099647862701
"105","drop_disp",3.9,11.7952628819403,-7.99860307664433
"106","drop_disp",3.933,11.9680506298044,-8.15470967817103
"107","drop_disp",3.967,12.1461108445514,-8.31386571885613
"108","drop_disp",4,12.3189786864454,-8.46660933235129
"109","drop_disp",4.033,12.4918979696663,-8.61755546956708
"110","drop_disp",4.067,12.6701159951457,-8.7711038497642
"111","drop_disp",4.1,12.843150787393,-8.91813539780298
"112","drop_disp",4.133,13.0162407976075,-9.06311159426615
"113","drop_disp",4.167,13.1946268803928,-9.21024297344659
"114","drop_disp",4.2,13.3678047185441,-9.3507884654509
"115","drop_disp",4.233,13.5410050980344,-9.4890232477584
"116","drop_disp",4.267,13.7194568253958,-9.62893912250543
"117","sams+mams_disp",0.000154003143279624,0.0736568702757115,-0.0278132575974374
"118","sams+mams_disp",0.00215400314334602,0.0715089271615689,-0.0281875288247709
"119","sams+mams_disp",0.00415400314329872,0.0693615171304914,-0.0285565913088125
"120","sams+mams_disp",0.00615400314336512,0.06720337820506,-0.0289258447228914
"121","sams+mams_disp",0.00815400314331782,0.0650274470061143,-0.0293017322372424
"122","sams+mams_disp",0.0101540031432705,0.0628345936471863,-0.0296863939311362
"123","sams+mams_disp",0.0121540031433369,0.0606286938339899,-0.0300787263380549
"124","sams+mams_disp",0.0141540031432896,0.0584157364129547,-0.0304762253129317
"125","sams+mams_disp",0.016154003143356,0.0562010280243948,-0.0308802200912119
"126","sams+mams_disp",0.0181540031433087,0.0539904186433691,-0.0312880849639554
"127","sams+mams_disp",0.0201540031433751,0.0517885312427744,-0.0316921561485713
"128","sams+mams_disp",0.0221540031433278,0.0496002034139478,-0.0320846410532542
"129","sams+mams_disp",0.0241540031432805,0.0474259682972074,-0.0324641668160754
"130","sams+mams_disp",0.0261540031433469,0.0452618045201153,-0.03283330436323
"131","sams+mams_disp",0.0281540031432996,0.0431058470655197,-0.0331927107489544
"132","sams+mams_disp",0.030154003143366,0.0409513879822539,-0.0335486400596436
"133","sams+mams_disp",0.0321540031433187,0.0387889040657468,-0.0339115756941489
"134","sams+mams_disp",0.0341540031432714,0.0366126541038482,-0.0342879004276429
"135","sams+mams_disp",0.0361540031433378,0.034420600702661,-0.0346752901392553
"136","sams+mams_disp",0.0381540031432905,0.0322144243704856,-0.0350666730879451
"137","sams+mams_disp",0.0401540031433569,0.0299982848642519,-0.0354585035407692
"138","sams+mams_disp",0.0421540031433096,0.0277779238804623,-0.0358525618298859
"139","sams+mams_disp",0.044154003143376,0.0255596735514204,-0.0362499785092015
"140","sams+mams_disp",0.0461540031433287,0.0233518402811851,-0.0366432986291607
"141","sams+mams_disp",0.0481540031432814,0.0211596229158614,-0.0370258799891136
"142","sams+mams_disp",0.0501540031433478,0.0189832438390983,-0.0373994308644714
"143","sams+mams_disp",0.0521540031433005,0.0168208627930495,-0.0377687857092869
"144","sams+mams_disp",0.0541540031433669,0.0146656926790017,-0.0381356145837678
"145","sams+mams_disp",0.0561540031433196,0.0125117626197889,-0.0384946606563342
