"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,2.0627870019422,-0.230599360494151,0.180337816695655,0.245860058021948,0.740179343634589,1.445,0.64,0.7,-0.0555193322219117,1.21354238182156,0.0428480129455464,2.15279742526739,2.47127939875585,-3.86254882742864,1.60173563696079,4.1814878326955,1
"2",0.033,2.07080347981676,-0.217183822494942,0.180651844306903,0.246090489152843,0.705155184355663,1.445,0.64,0.7,-0.0146856170618126,1.06560434838534,0.113317686202571,2.2158888863509,2.45879567755256,-3.82248060239678,1.58170865803132,4.13680555919551,0.994948478423943
"3",0.066,2.07836695096134,-0.203745498844608,0.180960703437094,0.246317307935208,0.669675651439033,1.445,0.64,0.7,0.021180667557942,0.916650228334884,0.185858097611092,2.27993123564615,2.45730219557574,-3.77589579685897,1.55751965330131,4.08451423539655,0.994344142881157
"4",0.1,2.08568008250897,-0.189884651185204,0.181281978529476,0.246553433842568,0.632770246786086,1.445,0.64,0.7,0.0527730209231997,0.762575098461053,0.262882368179297,2.34661197555056,2.46740927788444,-3.72098551543003,1.52819039427416,4.02257368946697,0.998433960614347
"5",0.133,2.09230753416157,-0.176425006384897,0.181602799335209,0.246789417776339,0.596732147807458,1.445,0.64,0.7,0.0780940062347519,0.612895594165281,0.339961805064783,2.4117139345269,2.48837398944339,-3.66090589302369,1.49540758869569,3.95455127845173,1.00691730392612
"6",0.166,2.09846675355396,-0.162967338268894,0.181931637370246,0.247031497336309,0.560599400087983,1.445,0.64,0.7,0.0980377283387348,0.463537539506342,0.419413147909112,2.47689723232788,2.51989820231793,-3.59409260268365,1.45834952608607,3.87869629861643,1.01967353573479
"7",0.2,2.10431844802643,-0.149112746236593,0.182232519576126,0.247253172256825,0.523397660027864,1.445,0.64,0.7,0.112865975988785,0.31047266873286,0.503826729350198,2.54382839932527,2.56270486073677,-3.51818360596744,1.41568826542214,3.79233294294581,1.03699519448386
"8",0.233,2.10951453314907,-0.13568483244627,0.182568174793427,0.247500663529218,0.487435182199743,1.445,0.64,0.7,0.121638008283251,0.16317735242732,0.588292685172445,2.60826537804889,2.61336471443879,-3.43764169601226,1.36994079878164,3.70055647468439,1.05749463850768
"9",0.266,2.11423096798733,-0.122284374917603,0.182869428455067,0.247722965958917,0.451731973273488,1.445,0.64,0.7,0.124831050097081,0.0175973323286511,0.67529459430418,2.67188429155543,2.67194223993816,-3.35036001114605,1.31994080711914,3.60099374320268,1.081197958144
"10",0.3,2.11858560896985,-0.108515548968691,0.1831776452292,0.247950579171969,0.415337432286447,1.445,0.64,0.7,0.122267522448116,-0.130113924968496,0.767608450675376,2.73626331267315,2.73935513392327,-3.25343675200048,1.26402026355856,3.49035785070157,1.10847649816625
"11",0.333,2.12231981558829,-0.0951970388515999,0.183491552332263,0.248182573476269,0.380505887571842,1.445,0.64,0.7,0.114106511389149,-0.270800129559508,0.859809654333853,2.79731620041109,2.81039332394094,-3.15265247557839,1.20552723228687,3.37527977204199,1.13722200952099
"12",0.366,2.12556703567013,-0.0819318389468575,0.183765890507696,0.248385471624422,0.346268918448815,1.445,0.64,0.7,0.100391186038736,-0.408392589121509,0.95456339344806,2.85666846547846,2.88571294977661,-3.04536339633067,1.14295535636668,3.25278114270819,1.16769999832047
"13",0.4,2.1284017435793,-0.068329453930943,0.184066101651657,0.248607662346192,0.311728459590706,1.445,0.64,0.7,0.0805134847160564,-0.546455400874002,1.05482914695101,2.91574546215623,2.96651059415418,-2.92816250857455,1.07431919653466,3.11902186793624,1.20039466021028
"14",0.433,2.13065616130798,-0.0551987756084565,0.184340574148684,0.248810946860194,0.279023722750346,1.445,0.64,0.7,0.0557293739298559,-0.67643060883977,1.15466410519688,2.97079465010071,3.04683101297764,-2.80811355398622,1.00377001966837,2.98212273128826,1.23289621339924
"15",0.466,2.13242055247791,-0.0421472550866295,0.184601512468295,0.249004334110035,0.247232583244674,1.445,0.64,0.7,0.0256468041760278,-0.802024522861595,1.25691941050745,3.02332503713785,3.1278966759559,-2.68206171639513,0.929478818271009,2.83855349151057,1.26569932866782
"16",0.5,2.13372585270694,-0.028791962732481,0.184875313859151,0.249207386877916,0.215547883661792,1.445,0.64,0.7,-0.0107473095125212,-0.926427677330084,1.36472522594804,3.074550833073,3.21109499493134,-2.5461527913908,0.849179853196875,2.68402691122548,1.29936542041663
