"","variablename","time","x_disp","y_disp"
"1","drop_disp",0,-0.00578876426811734,-0.00073830126679994
"2","drop_disp",0.033333063,-0.011605126445969,0.0122810372796867
"3","drop_disp",0.066665888,-0.0170741383116284,0.0251230590611209
"4","drop_disp",0.099999905,-0.0222002205025726,0.0377969787212819
"5","drop_disp",0.133332968,-0.0269870024510091,0.0503101506613212
"6","drop_disp",0.166666031,-0.0314383592808112,0.0626705645747855
"7","drop_disp",0.200000048,-0.0355578872339569,0.0748855972718828
"8","drop_disp",0.233333111,-0.0393485935859458,0.0869609362057672
"9","drop_disp",0.266665936,-0.0428135826494086,0.0989025454854001
"10","drop_disp",0.299999952,-0.0459557615428857,0.11071589473323
"11","drop_disp",0.333333015,-0.0487774723584794,0.122404409379411
"12","drop_disp",0.366666079,-0.0512811442190281,0.133971800023843
"13","drop_disp",0.400000095,-0.0534689728976726,0.145420911902191
"14","drop_disp",0.43333292,-0.0553427834601279,0.1567526515667
"15","drop_disp",0.466665983,-0.0569044829916215,0.167968251253916
"16","drop_disp",0.5,-0.0581557848668613,0.179067775549411
"17","drop_disp",0.533333063,-0.0590982351615041,0.19004950690179
"18","drop_disp",0.566665888,-0.0597334530674733,0.200911705130014
"19","drop_disp",0.599999905,-0.0600630485293431,0.211651974250832
"20","drop_disp",0.633332968,-0.060088659384085,0.222265931121228
"21","drop_disp",0.666666985,-0.0598120723474011,0.232749715254187
"22","drop_disp",0.700000048,-0.0592352695594329,0.243097552728542
"23","drop_disp",0.733333111,-0.0583604533693683,0.253303951894565
"24","drop_disp",0.766665936,-0.0571901358623376,0.263362527326064
"25","drop_disp",0.799999952,-0.0557271073865664,0.273266979230185
"26","drop_disp",0.866666079,-0.0519366006760352,0.292583650644674
"27","drop_disp",0.900000095,-0.0496168725325685,0.301982012542183
"28","drop_disp",0.93333292,-0.0470203421844582,0.311196992512009
"29","drop_disp",0.966665983,-0.0441520861186617,0.320222049802617
"30","drop_disp",1,-0.0410177218798413,0.329050734161456
"31","drop_disp",1.033333063,-0.0376236365437718,0.3376763156038
"32","drop_disp",1.066665888,-0.033976481887289,0.3460932612741
"33","drop_disp",1.099999905,-0.0300832884645373,0.354296762166445
"34","drop_disp",1.133332968,-0.0259519686908312,0.362281753780598
"35","drop_disp",1.166666031,-0.0215905240739258,0.370044612386979
"36","drop_disp",1.200000048,-0.0170073542429095,0.377582394547607
"37","drop_disp",1.233333111,-0.0122116620035008,0.384892241180819
"38","drop_disp",1.266665936,-0.00721268850228292,0.39197263602108
"39","drop_disp",1.299999952,-0.002019927840961,0.398822935663642
"40","drop_disp",1.333333015,0.00335619043000196,0.405442508587033
"41","drop_disp",1.366666079,0.00890533224670709,0.411832108818915
"42","drop_disp",1.400000095,0.0146167948216635,0.417993195239591
"43","drop_disp",1.43333292,0.0204789462842335,0.423927373539823
"44","drop_disp",1.466665983,0.0264803683115145,0.429637591687667
"45","drop_disp",1.5,0.032609132720939,0.435127287630779
"46","drop_disp",1.533333063,0.0388524317538659,0.440400059705233
"47","drop_disp",1.566665888,0.0451975645595776,0.445460451737028
"48","drop_disp",1.599999905,0.0516316422116557,0.450313493867138
"49","drop_disp",1.633332968,0.0581408043482717,0.454963965493379
"50","drop_disp",1.666666985,0.0647117671172341,0.459417339550654
"51","drop_disp",1.700000048,0.0713303810619159,0.463678493347265
"52","drop_disp",1.733333111,0.0779830498899585,0.467752404973589
"53","drop_disp",1.766665936,0.0846560496064218,0.471643384972497
"54","drop_disp",1.799999952,0.0913362196155654,0.475355187974553
"55","drop_disp",1.833333015,0.0980100314599178,0.478890200449872
"56","drop_disp",1.900000095,0.111289316485105,0.485434719125589
"57","drop_disp",1.93333292,0.117870963946151,0.488442817399258
"58","drop_disp",1.966665983,0.124399410667457,0.491271444787599
"59","drop_disp",2,0.130864586985517,0.493916068181146
"60","drop_disp",2.033333063,0.137256529503363,0.496370347160274
"61","drop_disp",2.066665888,0.143566342472854,0.498626603636989
"62","drop_disp",2.099999905,0.149785731426155,0.500675717860144
"63","drop_disp",2.133332968,0.155906112063775,0.502506988188154
"64","drop_disp",2.166666031,0.161919751939406,0.504108665451257
"65","drop_disp",2.200000048,0.167819066286243,0.505467844555136
"66","drop_disp",2.233333111,0.173596016844267,0.506570479797247
"67","drop_disp",2.266665936,0.179242985336311,0.507401698124619
"68","drop_disp",2.299999952,0.184752323954669,0.507945731917079
"69","drop_disp",2.333333015,0.190115589665647,0.508185912826597
"70","drop_disp",2.366666079,0.195324607110978,0.508104815148526
"71","drop_disp",2.400000095,0.200370917881854,0.507684173509234
"72","drop_disp",2.43333292,0.205245350450598,0.506904978473488
"73","drop_disp",2.466665983,0.209939077895927,0.505747402180672
"74","drop_disp",2.5,0.214443050738761,0.504190864312081
"75","drop_disp",2.533333063,0.218747918773591,0.502214277872166
"76","drop_disp",2.566665888,0.222844935755141,0.499795939288634
"77","drop_disp",2.599999905,0.226725906227206,0.496913727507497
"78","drop_disp",2.633332968,0.230382994601651,0.493545774610754
"79","drop_disp",2.666666985,0.233809934890154,0.489670120701804
"80","drop_disp",2.700000048,0.237001519773982,0.485265901842339
"81","drop_disp",2.733333111,0.23995466751648,0.4803130608475
"82","drop_disp",2.766665936,0.242668355682189,0.474793301486846
"83","drop_disp",2.799999952,0.245144180985815,0.468690131537113
"84","drop_disp",2.833333015,0.247386222636543,0.461990281358417
"85","drop_disp",2.900000095,0.2512009008626,0.446760446918091
"86","drop_disp",2.93333292,0.252796803977068,0.438219568484313
"87","drop_disp",2.966665983,0.254205525499932,0.429059748155646
