"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,9.05783762511266,-0.591983957102863,0.337383561179245,0.376501138582594,0.899784276991013,3.025,0.35,0.7,-0.00032315036526742,0.134524770532074,0.00559240465176113,1.52238737040269,1.52831941015231,0.297346698844126,-0.175783009004291,0.345419636917333,1
"2",0.033334017,9.07701050123374,-0.574694675179375,0.337864554051797,0.376932217891519,0.857750573216827,3.025,0.35,0.7,0.00426134612229941,0.145336044456766,0.0562028867801579,1.51706901837795,1.52401475463349,0.294261604695535,-0.177637525253492,0.343722245972204,0.997183405844207
"3",0.06666708,9.09569890992507,-0.557116723080284,0.337634174194518,0.376725729920341,0.81521111808416,3.025,0.35,0.7,0.00922090178487446,0.156078651238857,0.10663548312761,1.5118652473747,1.5199003492308,0.290806662895331,-0.180289076860546,0.342158832151892,0.994491294904987
"4",0.100000143,9.11388115929052,-0.539268254709997,0.339281949407109,0.378203227370534,0.772311030103568,3.025,0.35,0.7,0.0145579407189761,0.16666988514517,0.156903916270229,1.50672978077276,1.5159200120329,0.287211012996187,-0.1837863332754,0.340980325363667,0.991886906600124
"5",0.13333416,9.13153652708093,-0.52116743417066,0.33960028532119,0.378488829148542,0.729196235246442,3.025,0.35,0.7,0.0202677310868127,0.177044588832116,0.207019947098853,1.5016158488485,1.51201684644971,0.283723686991466,-0.188188958513932,0.340461766820579,0.989333012723448
"6",0.166666985,9.14864370133562,-0.502834132970245,0.340140875257998,0.378973950320173,0.686016817720831,3.025,0.35,0.7,0.0263387152714483,0.187156226501334,0.256988883089354,1.49647550562961,1.50813341321901,0.280610830165147,-0.193565994274825,0.340896219025049,0.986792029991104
"7",0.200000048,9.16518430749606,-0.484286272092334,0.341497955501994,0.380192442865508,0.642917729239784,3.025,0.35,0.7,0.0327547640180982,0.196980517124017,0.306819645735111,1.49125755199799,1.50421089296597,0.278151138281906,-0.199994997540472,0.342587295107004,0.984225472092943
"8",0.233334064,9.18114059419293,-0.465542110873546,0.341291123659426,0.380006672426569,0.600043788858399,3.025,0.35,0.7,0.0394957249894324,0.206515108253668,0.356518229895778,1.48590730428485,1.50018965696478,0.276631691650501,-0.207559023395258,0.34584077408283,0.981594323149549
"9",0.266667128,9.19649463766568,-0.446621335166477,0.34269448216953,0.381267554493485,0.557541661898999,3.025,0.35,0.7,0.0465383544347413,0.215779521558009,0.406084700988174,1.48036629014135,1.49600974425659,0.276342335070416,-0.216342609407624,0.350954713314225,0.978859349896953
"10",0.300000191,9.21123095834211,-0.427541949688132,0.343016539320784,0.381557055035819,0.51555251863095,3.025,0.35,0.7,0.0538589085374966,0.224816487604173,0.455521064565275,1.47457107479179,1.4916106421286,0.277568914294999,-0.226428784782791,0.358210129339074,0.975980958051132
"11",0.333333969,9.22533498018874,-0.408321975656644,0.343364164018377,0.381869597025004,0.47421598919659,3.025,0.35,0.7,0.0614340816773755,0.233690102452295,0.504826264344127,1.46845383463342,1.48693232140329,0.280586074559144,-0.237893377937199,0.367861121216799,0.972919869711723
"12",0.366667032,9.23879229812697,-0.388980548200142,0.344633560276942,0.383011397831919,0.433672715771421,3.025,0.35,0.7,0.0692420900477156,0.242483669132824,0.553992925568481,1.46194329442048,1.48191650436087,0.285648407413822,-0.250798235475984,0.380124673726818,0.969637952980769
"13",0.400000095,9.25159049358665,-0.369535417966288,0.344532990296988,0.382920907503082,0.394059736306044,3.025,0.35,0.7,0.0772651743026473,0.251298412273154,0.603013218371598,1.45496498127309,1.47650736156038,0.292981347714897,-0.265185974473701,0.395172963607588,0.966098677902175
"14",0.433334112,9.26371824558345,-0.350004014138998,0.345407053025594,0.383707534822846,0.355514377586434,3.025,0.35,0.7,0.085490650429156,0.260249822948574,0.65187553219575,1.44744304257198,1.47065336902848,0.302770871749697,-0.281072175639166,0.413124398575786,0.962268331645353
"15",0.466667175,9.27516426688173,-0.33040524886915,0.345862557435065,0.384117623437827,0.31818026475181,3.025,0.35,0.7,0.0939114654713549,0.26946299910394,0.700559490269496,1.43930297743722,1.46430986090572,0.315151149822248,-0.298436027332417,0.434032613572114,0.958117688736144
