"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,7.63717554339752,-0.194866784177482,0.326709962362089,0.36696708232025,0.856024543524811,2.784,0.15,1,0.0483705448763662,-0.595389972602661,-0.0652179454362288,-0.108790887977425,0.605247616090071,-0.624228321899274,0.728819281805364,0.959603326063676,1
"2",0.034,7.64121057761141,-0.194465085584393,0.327570653289226,0.367733562374079,0.815168001484015,2.784,0.15,1,0.0306644937513369,-0.63720080129637,-0.0701348831157825,-0.0723662038334137,0.641296911445856,-0.583889189025099,0.706002635304816,0.916169365411076,1.05956123476977
"3",0.067,7.64538167127595,-0.193397696072229,0.327569178253393,0.367732248438457,0.775043469864345,2.784,0.15,1,0.0115985816976608,-0.67520540827582,-0.0734493853458749,-0.0382950880440376,0.676290512378532,-0.54559426458029,0.683984468773252,0.874933057476934,1.11737823396546
"4",0.1,7.64976442137706,-0.191681787101272,0.3276738408318,0.367825483028927,0.734592384419841,2.784,0.15,1,-0.00919564442572318,-0.710723170155202,-0.0753852397759935,-0.00547401135089705,0.710744250343068,-0.508199450446163,0.662099997434213,0.834651476986753,1.17430326274478
"5",0.134,7.65446121306034,-0.189255763871884,0.328672124596561,0.368715073582322,0.692717130496595,2.784,0.15,1,-0.0322995870516978,-0.744776297174559,-0.0759971201676994,0.0270489430173927,0.745267319927155,-0.470667160230288,0.639700451953566,0.794194084559209,1.23134284235867
"6",0.167,7.65915774868488,-0.186282302887482,0.328326709190773,0.36840720401214,0.65202004945523,2.784,0.15,1,-0.056232163461948,-0.775425840815595,-0.0753058179031016,0.0573759068137922,0.777545644504088,-0.435254400720592,0.618111204434488,0.7559813849521,1.2846736175965
"7",0.2,7.66395363479261,-0.182719299283205,0.329216146093414,0.369200095948796,0.611406860322501,2.784,0.15,1,-0.0815328748497073,-0.803777721581949,-0.0734036175877866,0.0864978216360941,0.808418517142735,-0.400887092486682,0.596678608568868,0.718843392434059,1.33568228217925
"8",0.234,7.66896167443013,-0.178452968146413,0.328951962570321,0.368964542576744,0.569792479405898,2.784,0.15,1,-0.108911574005811,-0.830662297522946,-0.070233984854937,0.115259299336161,0.838620628538055,-0.366615006421559,0.574767989457433,0.681736609430958,1.3855827040767
"9",0.267,7.67385233754722,-0.173755169346891,0.329463724167777,0.369420878595811,0.529760973033855,2.784,0.15,1,-0.136645130961028,-0.854576922815958,-0.0660374620018579,0.141986182175538,0.866291979033846,-0.334492288851724,0.553675503348812,0.646870662737015,1.4313017614677
"10",0.3,7.67873912779962,-0.168529552596783,0.329476753556065,0.36943249875159,0.490215475975051,2.784,0.15,1,-0.16541433758538,-0.876426241637082,-0.0607898610310646,0.167560248867835,0.892300058293594,-0.30352765509375,0.532761307247274,0.613158746089898,1.47427273494755
"11",0.334,7.68373623589877,-0.162615508068115,0.32851158920871,0.368571979733175,0.450116635290212,2.784,0.15,1,-0.196030767647051,-0.896866083538534,-0.054337573119026,0.192723149228387,0.917339078013281,-0.272867161946086,0.511407412487728,0.579649919879149,1.51564261242256
"12",0.367,7.6885181328606,-0.156382408422127,0.328498903659542,0.36856067303162,0.411954325758273,2.784,0.15,1,-0.226593247904949,-0.914782816299052,-0.0471111960580318,0.216014340426583,0.939941379164656,-0.244340658829625,0.490877463067704,0.548327494573344,1.55298650366725
"13",0.4,7.69320284868269,-0.149684954894144,0.328828395531083,0.368854380084535,0.374666176243227,2.784,0.15,1,-0.257895454540117,-0.930895880893375,-0.038984591134395,0.238210684293938,0.960890977778457,-0.217049899523517,0.470548155582194,0.518195161695836,1.58759977277706
"14",0.434,7.69789777440521,-0.142321223154029,0.328501821311823,0.368563273543614,0.337297075900224,2.784,0.15,1,-0.290826371885599,-0.945706198840998,-0.0297205636198446,0.259955880635185,0.980784010066999,-0.190243349999993,0.449821059361031,0.488396885395372,1.62046736574183
"15",0.467,7.70229871665858,-0.134746111565887,0.328943400196854,0.368956908775357,0.302178821367441,2.784,0.15,1,-0.323363027171312,-0.958436402668291,-0.0199118937278288,0.279992035767778,0.998496809235322,-0.165511975813797,0.429924014047758,0.460683049387237,1.64973274192414
"16",0.5,7.70651968202386,-0.126770849987288,0.328685474320758,0.368726973558298,0.268333597537145,2.784,0.15,1,-0.356385770885312,-0.969639718779213,-0.0093443607978273,0.298996087127383,1.01469199481996,-0.142058051864729,0.410253110840737,0.43415216808638,1.67649069214832
"17",0.534,7.7106539687243,-0.11815777041078,0.328639116219648,0.368685650262702,0.234953486080574,2.784,0.15,1,-0.390839595709852,-0.979683069390187,0.00229006528060066,0.317519433773626,1.02985314840209,-0.119235686978845,0.390232708328365,0.408042541530424,1.70154019780366
"18",0.567,7.71443404549535,-0.109435183504075,0.328820296626386,0.368847160045275,0.204182333862001,2.784,0.15,1,-0.424627197722913,-0.98807002207484,0.0142624393686944,0.334495194594432,1.04315358587781,-0.0983893808067891,0.371050946876515,0.38387403589394,1.72351539790712
"19",0.6,7.71796222638364,-0.100376419567043,0.328332144538006,0.368412048034434,0.175237199578926,2.784,0.15,1,-0.458692221193364,-0.99520847101273,0.0268619721186154,0.350506022002195,1.05512765684314,-0.0788265052055937,0.352126332820258,0.360841477921221,1.74329915359158
"20",0.634,7.72131134961694,-0.0907136161752946,0.328605634509457,0.368655805639031,0.147643593351347,2.784,0.15,1,-0.494017458916972,-1.00135257996675,0.0404556042072307,0.366017249357527,1.06614990326564,-0.0600071457412143,0.332909630807351,0.338274562780434,1.76151028921521
"21",0.667,7.72426379996671,-0.081036441317208,0.328053839378031,0.368164041604646,0.123479315685347,2.784,0.15,1,-0.528469578553349,-1.00623168747111,0.0542024326135191,0.380140712280918,1.07564360733674,-0.0430286586473808,0.314544159690703,0.31747361128214,1.77719594219214
"22",0.7,7.7269034503913,-0.071085908939429,0.327983637715396,0.36810148955013,0.102584074576012,2.784,0.15,1,-0.563035380247501,-1.01013012337087,0.068454440723187,0.393370947828421,1.08402194107715,-0.0273051163889895,0.296474049926926,0.297728788767714,1.79103876208548
"23",0.734,7.72927725082626,-0.0605694123137608,0.327817774837159,0.367953711082231,0.0855758297244807,2.784,0.15,1,-0.598720540019923,-1.01321001174024,0.0836264630291085,0.406093961460505,1.09156164893484,-0.0124000669209936,0.278180414681211,0.278456647921819,1.8034959905937
"24",0.767,7.73122866214799,-0.0501261556646636,0.327253046260763,0.36745067190978,0.0748480972523752,2.784,0.15,1,-0.633384994743172,-1.01537391355643,0.0987880947476053,0.417587215839376,1.09789037119531,0.000830365537608553,0.26075488884084,0.260756210973631,1.8139524089128
"25",0.8,7.73281730891031,-0.0394703515231841,0.327282943254822,0.367477298544467,0.0708899401316013,2.784,0.15,1,-0.668042005221485,-1.01680430619387,0.114342821027867,0.428263708334152,1.10331355514673,0.0128667641218739,0.24367059684725,0.24401006820798,1.82291268204274
"26",0.834,7.73405975844746,-0.0282899280866506,0.326576175792324,0.366847977499044,0.0735452955093875,2.784,0.15,1,-0.703708438120086,-1.01759075620574,0.130743336945175,0.438437236674781,1.10802443908895,0.024047375173145,0.226443094708391,0.227716383674586,1.83069608145976
"27",0.867,7.73486963342453,-0.017262201315559,0.326456170314658,0.36674115004525,0.0808165157761677,2.784,0.15,1,-0.738258398756047,-1.01776112811905,0.146990457071424,0.447536823117806,1.11181244909226,0.0337452695771305,0.210103467780471,0.212796170999886,1.83695469347673
"28",0.9,7.7352774462051,-0.00607995453234057,0.325742826953107,0.366106308756626,0.0906179505203368,2.784,0.15,1,-0.772718361889674,-1.01741687147846,0.163528892310184,0.45590078577756,1.11489130270247,0.0423399077096406,0.194157261762435,0.198720180354054,1.84204162571465
"29",0.934,7.735265799912,0.00558330539833874,0.32535925135551,0.365765064546381,0.101755082978664,2.784,0.15,1,-0.808107714090235,-1.01659268818358,0.180840214137012,0.463778064681387,1.11738569301201,0.0500791598565489,0.178158417926588,0.185063081488563,1.84616289813807
"30",0.967,7.7348255472373,0.0170230320191919,0.325167246243579,0.365594280630363,0.112618497434418,2.784,0.15,1,-0.842328160518974,-1.01539993296814,0.197875377614845,0.47073408844627,1.11920847293837,0.0565476542379649,0.163066723726642,0.172593144669067,1.84917452491348
"31",1,7.73395415326476,0.0285627096550954,0.32477105311376,0.365241943019446,0.122993685923457,2.784,0.15,1,-0.876409430080465,-1.01387827574217,0.215111069691993,0.477039532664684,1.12049804718565,0.0620306196041773,0.148423437570848,0.160864273811265,1.85130518055423
"32",1.034,7.7325975520294,0.0405385009035765,0.324020030095027,0.364574299564276,0.132852738192779,2.784,0.15,1,-0.911367471838979,-1.0120230717567,0.233049854314854,0.482885890627429,1.12132487760457,0.0666956827426213,0.133824253138498,0.149523392232056,1.85267128328135
"33",1.067,7.73082896736533,0.052228838888211,0.323252180188591,0.363892033433925,0.141441972540572,2.784,0.15,1,-0.945138682807147,-1.00999434350473,0.25060979384205,0.4879588382635,1.12169175879607,0.0703162950322079,0.120145647722603,0.139209762638043,1.85327745038014
"34",1.1,7.72860978030616,0.0639685848511484,0.322350051256328,0.363090891575315,0.148974884817261,2.784,0.15,1,-0.97874907472666,-1.00778712489119,0.268291346688253,0.492468529921407,1.12167737877671,0.0730926801178924,0.106967479677021,0.129555322527754,1.85325369147722
"35",1.134,7.72584737897524,0.0760991581705045,0.321507800714218,0.362343353630356,0.1555880429042,2.784,0.15,1,-1.01320752681553,-1.00537054057714,0.286611315710454,0.496556318303401,1.12131088512838,0.0751242194039763,0.0939295027612562,0.120276347758126,1.85264816468358
"36",1.167,7.72270069135127,0.0878914035600508,0.320408885379149,0.361368639798625,0.160882872306202,2.784,0.15,1,-1.04648709230261,-1.00292575180957,0.30446965954724,0.500011286691053,1.1206566603832,0.0763458129158179,0.0818128046243911,0.111901823712958,1.85156724387069
"37",1.2,7.71909283190793,0.09968699077368,0.319449335055839,0.360518123910043,0.165082726609697,2.784,0.15,1,-1.07960568004615,-1.00041783776713,0.322383455400083,0.502990192792588,1.11974773237912,0.0768837279558577,0.0702380426451334,0.104136882318465,1.85006549817205
"38",1.234,7.71489153482118,0.111828560149938,0.31830442861347,0.359504032348661,0.168293023882959,2.784,0.15,1,-1.1135633470294,-0.997800322294255,0.340878120259378,0.5055913014763,1.11858305337557,0.076782286974718,0.0588898588275483,0.0967653608777259,1.84814119649355
