"","time","d2_bw1","k_bw1","UD2_1","UD2_2","U_K","do","mf_xe","p_atm","x_loc_fit","x_vel_fit","y_loc_fit","y_vel_fit","tot_vel_fit","x_acc_fit","y_acc_fit","tot_acc_fit","vRatio"
"1",0,5.2412674461955,0.363492277966729,0.38381002118459,0.418611481402165,0.806213511289911,2.322,0.45,0.7,-0.181164366201088,1.21732161409907,0.0820462872680334,4.87339176856163,5.02312843176809,1.84923173177747,-2.73817291969622,3.30412604722798,1
"2",0.034,5.22484017627628,0.351446945957418,0.38248366311594,0.417395726560045,0.767585549048106,2.322,0.45,0.7,-0.147092707681154,1.33976954682787,0.252963712128563,4.73195449923131,4.91796460147923,1.73249971167774,-2.64345565903413,3.1606032766298,0.979064076955753
"3",0.067,5.20970508196407,0.340789452597866,0.380837800227972,0.415888049939501,0.729715774847017,2.322,0.45,0.7,-0.108528278955291,1.45111585523137,0.413058747792939,4.60050418377062,4.82393780745511,1.62177403471832,-2.55308325421533,3.02462974967867,0.960345305317454
"4",0.1,5.19530863270062,0.331123798853302,0.379188058865709,0.414377875840813,0.691597189905127,2.322,0.45,0.7,-0.0649146866306376,1.55523491624889,0.567719907967913,4.47469726302595,4.73726410921448,1.51372952673334,-2.46435400547239,2.89213031248458,0.9430903815348
"5",0.134,5.1811888945766,0.322174698531295,0.377565810921266,0.412893910801108,0.652193644590187,2.322,0.45,0.7,-0.0150723675927075,1.65513560031023,0.721668543976069,4.35086548637768,4.65505148585564,1.40535944424685,-2.37475826595652,2.75944052105905,0.926723564624667
"6",0.167,5.16811997611809,0.314441096783326,0.375975258935013,0.411439953494128,0.613950114463199,2.322,0.45,0.7,0.0377114135791907,1.74513689277922,0.866120175488349,4.23616912653939,4.58155340939998,1.30316921469552,-2.28965838807363,2.63453706297825,0.912091632064306
"7",0.2,5.15562287419941,0.30761818473385,0.374450001193042,0.410046635632423,0.575832898181513,2.322,0.45,0.7,0.0944953252265739,1.82848746854381,1.00593878595542,4.12675098821981,4.51369473285411,1.20404591073544,-2.20647334067821,2.51361316798795,0.898582386288962
"8",0.234,5.14328992225026,0.301512074477145,0.37275930477469,0.408503291658843,0.536823257863014,2.322,0.45,0.7,0.156836716297598,1.90763709277421,1.14541595489787,4.01938814828913,4.44910781666788,1.10524043725797,-2.12284653556588,2.3933311174416,0.885724479694785
"9",0.267,5.13179446770541,0.296453601665389,0.37092629238478,0.406831358651616,0.499341776170387,2.322,0.45,0.7,0.220742377175199,1.97816400426119,1.27659951784027,3.92024212944833,4.39106264829554,1.01266453957392,-2.04376198227406,2.28088853517643,0.874168898514492
"10",0.3,5.1207168297287,0.292222083325781,0.368111371426175,0.404266523191396,0.462358487376488,2.322,0.45,0.7,0.287685435110066,2.04273063091824,1.40389519065318,3.82592060537789,4.33709775185512,0.923449649977849,-1.96678361790968,2.17278555217078,0.86342561428964
"11",0.334,5.10968994250627,0.288697649489096,0.366255877178496,0.402577703763869,0.424903310916971,2.322,0.45,0.7,0.359522887360474,2.10328043327718,1.53122508893716,3.73361389378344,4.285284271651,0.835125585566153,-1.88972288512084,2.06603178247979,0.85311063212107
"12",0.367,5.09931492088299,0.286058741250461,0.364440465474183,0.400926792413577,0.389302937567678,2.322,0.45,0.7,0.431740237179286,2.15651169752515,1.65132627761509,3.64857881285381,4.23823902761141,0.752952541371748,-1.81714943916661,1.96696965249129,0.843744906223629
"13",0.4,5.08921728555161,0.284161481606222,0.362758289665414,0.399398318375248,0.354566397326277,2.322,0.45,0.7,0.506142191108228,2.20454967288484,1.76821017182655,3.56785818886458,4.19400182594914,0.674331310952094,-1.74679062755358,1.87243163117893,0.834938202938381
"14",0.434,5.07905808002272,0.282952504471031,0.361022243558556,0.397822196897123,0.319810146284103,2.322,0.45,0.7,0.584814982151218,2.24888963444073,1.88548516997182,3.4890189409118,4.15099479136463,0.597083476670334,-1.67663478502435,1.77977888527378,0.826376400235404
"15",0.467,5.06939214365899,0.282473853275582,0.359222941195216,0.396190057271686,0.287208781053123,2.322,0.45,0.7,0.662884575759477,2.28719580286666,1.99645066705555,3.41651743941254,4.11142992819541,0.525780099718924,-1.61081797177865,1.69445544393044,0.818499861997004
"16",0.5,5.05987723527156,0.282650969191361,0.357226496619411,0.39438079299958,0.255860020561557,2.322,0.45,0.7,0.742411385990938,2.32111237105499,2.10478363272628,3.34779589286633,4.07373292931154,0.458108431625939,-1.54724337038312,1.61363731436816,0.81099517654133
"17",0.534,5.05019123577844,0.283489427737412,0.355294743711771,0.392631882186372,0.225031113146191,2.322,0.45,0.7,0.82564933622031,2.35174705006098,2.2138289648719,3.28075874335623,4.03659412371109,0.392185937931131,-1.48407932277201,1.5350248356917,0.80360161571466
"18",0.567,5.04086600486407,0.284910965416023,0.353486769704521,0.390996593790966,0.196718101633747,2.322,0.45,0.7,0.907500771453743,2.37756919678213,2.31733964204626,3.21916975727935,4.00198565860364,0.331878937324227,-1.42502550823638,1.4631614156216,0.796711792852762
