"","variablename","time","x_disp","y_disp"
"1","drop_disp",0,0.0221960384864678,-0.000987146189987454
"2","drop_disp",0.033,0.013091974989985,-0.0155736969984578
"3","drop_disp",0.067,0.00485685807553865,-0.0310995077599886
"4","drop_disp",0.1,-0.00198552409333095,-0.046638224251847
"5","drop_disp",0.133,-0.00765777846101574,-0.0626260017555172
"6","drop_disp",0.167,-0.012241836737156,-0.0795533043659068
"7","drop_disp",0.2,-0.01543514830832,-0.0964097811379678
"8","drop_disp",0.233,-0.0173612171651629,-0.113672174286754
"9","drop_disp",0.267,-0.0179913698115394,-0.131866526086507
"10","drop_disp",0.3,-0.0172631515615974,-0.149907150945965
"11","drop_disp",0.333,-0.0151927946074497,-0.168308157447235
"12","drop_disp",0.367,-0.0116356143152278,-0.187627594021049
"13","drop_disp",0.4,-0.00678416890681345,-0.206713374597014
"14","drop_disp",0.433,-0.000541425567861319,-0.226113338905188
"15","drop_disp",0.467,0.00735607244085602,-0.246413775394151
"16","drop_disp",0.5,0.0164503168161478,-0.26640511344982
"17","drop_disp",0.533,0.0269550357049087,-0.28666508347357
"18","drop_disp",0.567,0.0392521520358169,-0.307804427362917
"19","drop_disp",0.6,0.0526130769084056,-0.328564816835303
"20","drop_disp",0.633,0.0673688544979701,-0.349550031260966
"21","drop_disp",0.667,0.0840162901097359,-0.371391642332846
"22","drop_disp",0.7,0.101557617617061,-0.392790983528819
"23","drop_disp",0.733,0.120439032626338,-0.414374221999235
"24","drop_disp",0.767,0.141265567176124,-0.436790474234298
"25","drop_disp",0.8,0.162779699033129,-0.458708692799931
"26","drop_disp",0.833,0.185538183610611,-0.480774087739712
"27","drop_disp",0.867,0.210245274022078,-0.50365050663613
"28","drop_disp",0.9,0.235402298190737,-0.525981751580033
"29","drop_disp",0.933,0.261670117759097,-0.54842911372266
"30","drop_disp",0.967,0.289841903040722,-0.571668878999477
"31","drop_disp",1.033,0.347518101563579,-0.617074740887632
"32","drop_disp",1.067,0.37865100394534,-0.640602539216613
"33","drop_disp",1.1,0.409713318440532,-0.663519605285568
"34","drop_disp",1.133,0.441549127337734,-0.686512004328051
"35","drop_disp",1.167,0.475097284453587,-0.710275844663701
"36","drop_disp",1.2,0.508325627269659,-0.733410057512469
"37","drop_disp",1.233,0.542154334247944,-0.756610112028132
"38","drop_disp",1.267,0.577578669804558,-0.780580214302033
"39","drop_disp",1.3,0.612461126959481,-0.803909172197604
"40","drop_disp",1.333,0.647785392261864,-0.827300402358429
"41","drop_disp",1.367,0.684591530296395,-0.8514654207733
"42","drop_disp",1.4,0.720667679264063,-0.874983000543066
"43","drop_disp",1.433,0.757047312450884,-0.898563510125777
"44","drop_disp",1.467,0.794803291975374,-0.922925289107499
"45","drop_disp",1.5,0.83167457383743,-0.946636364205912
"46","drop_disp",1.533,0.868730663372613,-0.970413474258101
"47","drop_disp",1.567,0.907065469233916,-0.994981502641061
"48","drop_disp",1.6,0.944389213450254,-1.01889657184215
"49","drop_disp",1.633,0.981794807439568,-1.04288144724645
"50","drop_disp",1.667,1.02038653569631,-1.0676672685748
"51","drop_disp",1.7,1.05786353516566,-1.09179690381545
"52","drop_disp",1.733,1.09533144244035,-1.1159987922488
"53","drop_disp",1.767,1.13389605156317,-1.14100977192638
"54","drop_disp",1.8,1.17126181503061,-1.16535823354613
"55","drop_disp",1.833,1.20853867268989,-1.18977775432985
"56","drop_disp",1.867,1.24682727891537,-1.21500989937599
"57","drop_disp",1.9,1.28385289940587,-1.23956806415623
"58","drop_disp",1.933,1.32072338908182,-1.26419027151402
"59","drop_disp",1.967,1.35852971811914,-1.28962155252878
"60","drop_disp",2.033,1.43132937094872,-1.33915119851366
"61","drop_disp",2.067,1.46850158584059,-1.36473861881094
