"","variablename","time","x_disp","y_disp"
"1","drop_disp",0,0.00110642672123057,0.00561324887049282
"2","drop_disp",0.033,0.000485482279480407,0.0112172137909618
"3","drop_disp",0.067,-5.05289897579096e-05,0.0169842593485029
"4","drop_disp",0.1,-0.000467893848909869,0.022578735128448
"5","drop_disp",0.133,-0.000782553772710945,0.0281731852588262
"6","drop_disp",0.167,-0.000998746237147389,0.0339395048849681
"7","drop_disp",0.2,-0.00110399151082907,0.0395402175044481
"8","drop_disp",0.233,-0.00110721630020715,0.0451460281291982
"9","drop_disp",0.267,-0.00100567187879687,0.0509277588996579
"10","drop_disp",0.3,-0.000807830106652477,0.0565455638610892
"11","drop_disp",0.333,-0.000515301483231632,0.0621692720178591
"12","drop_disp",0.367,-0.000118757215041831,0.0679690832255278
"13","drop_disp",0.4,0.000354177017640919,0.0736030741062909
"14","drop_disp",0.433,0.000909170079398674,0.0792407785801345
"15","drop_disp",0.467,0.00156153448697479,0.0850519937633371
"16","drop_disp",0.5,0.0022675063242663,0.0906935729984895
"17","drop_disp",0.533,0.00303970478731685,0.0963350407141637
"18","drop_disp",0.567,0.00389875924558664,0.102145867943129
"19","drop_disp",0.6,0.00478852217470339,0.107782812979566
"20","drop_disp",0.633,0.00572801621798734,0.113415465336904
"21","drop_disp",0.667,0.00674256816515959,0.119212976566757
"22","drop_disp",0.7,0.00776754694772549,0.124833134037441
"23","drop_disp",0.733,0.00882770899866655,0.130445531494261
"24","drop_disp",0.767,0.00995260653521201,0.13621898772162
"25","drop_disp",0.8,0.0110725537885476,0.141813200023117
"26","drop_disp",0.833,0.0122173543720006,0.147397631126088
"27","drop_disp",0.867,0.0134205310781245,0.153140756255859
"28","drop_disp",0.9,0.0146097624827961,0.158704650415353
"29","drop_disp",0.933,0.0158193003651382,0.164258477308365
"30","drop_disp",0.967,0.0170866326154765,0.169970352929234
"31","drop_disp",1,0.018337841162276,0.175504710790543
"32","drop_disp",1.033,0.0196112045181065,0.181030234097552
"33","drop_disp",1.067,0.0209484124424676,0.186714624222638
"34","drop_disp",1.1,0.0222734683203271,0.192224207513521
"35","drop_disp",1.133,0.0236284962549045,0.197726989050018
"36","drop_disp",1.167,0.0250598238462242,0.203390106370801
"37","drop_disp",1.2,0.0264874823979122,0.20888102742168
"38","drop_disp",1.233,0.0279575275215817,0.21436684653127
"39","drop_disp",1.267,0.0295214907722412,0.220013837106062
"40","drop_disp",1.3,0.0310924645791785,0.225489843428788
"41","drop_disp",1.333,0.0327207794492232,0.230960758985028
"42","drop_disp",1.367,0.0344637898241681,0.236591505487426
"43","drop_disp",1.4,0.0362241186862112,0.242049874536847
"44","drop_disp",1.433,0.0380569353542515,0.247500201950811
"45","drop_disp",1.467,0.0400260262758144,0.2531053946452
"46","drop_disp",1.5,0.0420200406695764,0.258533464123172
"47","drop_disp",1.533,0.044099719495499,0.263946781350726
"48","drop_disp",1.567,0.0463358501490611,0.269505474818381
"49","drop_disp",1.6,0.0486001813997846,0.274879028626833
"50","drop_disp",1.633,0.0509598665257703,0.280227429978046
"51","drop_disp",1.667,0.053493221930744,0.285707290629256
"52","drop_disp",1.7,0.0560531272866651,0.290991865657503
"53","drop_disp",1.733,0.0587140185994982,0.296238366421829
"54","drop_disp",1.767,0.0615622303294703,0.301599307741887
"55","drop_disp",1.8,0.06443086905978,0.306754811915103
"56","drop_disp",1.833,0.0674024492445058,0.311858960992486
"57","drop_disp",1.867,0.0705717444370013,0.317059835608225
"58","drop_disp",1.9,0.0737520675625512,0.322047754192141
"59","drop_disp",1.933,0.0770346119855927,0.326973332778813
"60","drop_disp",1.967,0.0805228736244162,0.331980128364663
"61","drop_disp",2,0.0840108704508933,0.336771468807471
"62","drop_disp",2.033,0.0875987796425693,0.341494152213815
"63","drop_disp",2.067,0.0913988810827698,0.346287305139067
"64","drop_disp",2.1,0.0951865522065719,0.350868870424202
"65","drop_disp",2.133,0.0990709249709958,0.355381456369376
"66","drop_disp",2.167,0.103172849417136,0.359959941145591
"67","drop_disp",2.2,0.107249675277484,0.364336887934527
"68","drop_disp",2.233,0.111419165338841,0.368650367397013
"69","drop_disp",2.267,0.115810256517253,0.373031202056154
"70","drop_disp",2.3,0.120162872938668,0.377225027249218
"71","drop_disp",2.333,0.124602882885307,0.381365134274539
"72","drop_disp",2.367,0.129266620152454,0.38557845533748
"73","drop_disp",2.4,0.133877372289587,0.389621061423677
"74","drop_disp",2.433,0.138568489140527,0.393621412303763
"75","drop_disp",2.467,0.143482896165488,0.397702688208803
"76","drop_disp",2.5,0.148328449032726,0.40162839063956
"77","drop_disp",2.533,0.153245328599668,0.405522327332766
"78","drop_disp",2.567,0.158382217935691,0.409504055515984
