"","variablename","time","x_disp","y_disp"
"1","drop_disp",0,-0.0555193322219117,0.0428480129455464
"2","drop_disp",0.033,-0.0146856170618126,0.113317686202571
"3","drop_disp",0.066,0.021180667557942,0.185858097611092
"4","drop_disp",0.1,0.0527730209231997,0.262882368179297
"5","drop_disp",0.133,0.0780940062347519,0.339961805064783
"6","drop_disp",0.166,0.0980377283387348,0.419413147909112
"7","drop_disp",0.2,0.112865975988785,0.503826729350198
"8","drop_disp",0.233,0.121638008283251,0.588292685172445
"9","drop_disp",0.266,0.124831050097081,0.67529459430418
"10","drop_disp",0.3,0.122267522448116,0.767608450675376
"11","drop_disp",0.333,0.114106511389149,0.859809654333853
"12","drop_disp",0.366,0.100391186038736,0.95456339344806
"13","drop_disp",0.4,0.0805134847160564,1.05482914695101
"14","drop_disp",0.433,0.0557293739298559,1.15466410519688
"15","drop_disp",0.466,0.0256468041760278,1.25691941050745
"16","drop_disp",0.5,-0.0107473095125212,1.36472522594804
"17","drop_disp",0.533,-0.0511500840170507,1.47164727634448
"18","drop_disp",0.566,-0.0963732213577312,1.58071611641407
"19","drop_disp",0.6,-0.147793620402258,1.69520967974119
"20","drop_disp",0.633,-0.202156504445361,1.80825746336504
"21","drop_disp",0.666,-0.260661120638716,1.92305212800633
"22","drop_disp",0.7,-0.324992863908098,2.0429873491518
"23","drop_disp",0.733,-0.391080545517871,2.16083685080682
"24","drop_disp",0.766,-0.46046343009641,2.27992805829486
"25","drop_disp",0.8,-0.535068379669616,2.40373070913683
"26","drop_disp",0.833,-0.610176960855514,2.52476401618319
"27","drop_disp",0.866,-0.687607552029268,2.64645413320503
"28","drop_disp",0.9,-0.76945283758891,2.77230145730108
"29","drop_disp",0.933,-0.850541643950919,2.89468765260268
"30","drop_disp",0.966,-0.932900115818582,3.01709480924448
"31","drop_disp",1,-1.01870626104866,3.14300527498799
"32","drop_disp",1.033,-1.10254668126117,3.26479036480259
"33","drop_disp",1.066,-1.18657726396339,3.38594106527061
"34","drop_disp",1.1,-1.27298040778686,3.50987259101654
"35","drop_disp",1.133,-1.3563171611778,3.62907765480599
"36","drop_disp",1.166,-1.43879296390658,3.74700785855391
