"","variablename","time","x_disp","y_disp"
"2076","sams+mams_disp",3.16714692878723,-0.564584719738877,1.33331727394555
"2077","sams+mams_disp",3.16914692878724,-0.564922966406671,1.33416352307913
"2078","sams+mams_disp",3.17114692878723,-0.565261325231542,1.33500931411442
"2079","sams+mams_disp",3.17314692878723,-0.565600043278198,1.3358547225088
"2080","sams+mams_disp",3.17514692878724,-0.565939234089473,1.33669993776205
"2081","sams+mams_disp",3.17714692878723,-0.566278788284888,1.3375450045877
"2082","sams+mams_disp",3.17914692878723,-0.566618932433846,1.33838986197203
"2083","sams+mams_disp",3.18114692878724,-0.566959617372053,1.33923462827621
"2084","sams+mams_disp",3.18314692878723,-0.567300344239152,1.34007948699438
"2085","sams+mams_disp",3.18514692878723,-0.567640913643165,1.34092443363984
"2086","sams+mams_disp",3.18714692878724,-0.567981433054728,1.34176932240474
"2087","sams+mams_disp",3.18914692878723,-0.568322104449817,1.34261407677466
"2088","sams+mams_disp",3.19114692878723,-0.568663075302608,1.34345874020817
"2089","sams+mams_disp",3.19314692878724,-0.569004391063352,1.34430326252393
"2090","sams+mams_disp",3.19514692878723,-0.569346129742486,1.34514754644401
"2091","sams+mams_disp",3.19714692878723,-0.569688343171237,1.34599158528927
"2092","sams+mams_disp",3.19914692878723,-0.570030740763329,1.34683529288788
"2093","sams+mams_disp",3.20114692878723,-0.57037302547614,1.34767854320301
"2094","sams+mams_disp",3.20314692878723,-0.570715270916778,1.34852125455037
"2095","sams+mams_disp",3.20514692878723,-0.571057574735885,1.34936337891844
"2096","sams+mams_disp",3.20714692878723,-0.571399963139081,1.35020489176528
"2097","sams+mams_disp",3.20914692878723,-0.571742513210184,1.35104567615907
"2098","sams+mams_disp",3.21114692878723,-0.572085520270413,1.3518856960084
"2099","sams+mams_disp",3.21314692878723,-0.572429141143137,1.35272503729936
"2100","sams+mams_disp",3.21514692878723,-0.572773001509695,1.35356367245525
"2101","sams+mams_disp",3.21714692878723,-0.573116804308617,1.35440154597303
"2102","sams+mams_disp",3.21914692878723,-0.573460641562961,1.35523874353999
"2103","sams+mams_disp",3.22114692878723,-0.573804557875446,1.35607533856233
"2104","sams+mams_disp",3.22314692878723,-0.574148549961438,1.35691132799642
"2105","sams+mams_disp",3.22514692878723,-0.574492599529403,1.35774689969714
"2106","sams+mams_disp",3.22714692878723,-0.574836568800968,1.35858226084213
"2107","sams+mams_disp",3.22914692878723,-0.575180590947681,1.35941739517724
"2108","sams+mams_disp",3.23114692878723,-0.575524719036237,1.3602522942257
"2109","sams+mams_disp",3.23314692878724,-0.575868706728981,1.36108696368958
"2110","sams+mams_disp",3.23514692878723,-0.57621249115428,1.36192133844961
"2111","sams+mams_disp",3.23714692878723,-0.576556178584996,1.36275532218889
"2112","sams+mams_disp",3.23914692878724,-0.576900043873454,1.36358888480391
"2113","sams+mams_disp",3.24114692878723,-0.577244281989391,1.36442216730817
"2114","sams+mams_disp",3.24314692878723,-0.577588835394838,1.36525527578901
"2115","sams+mams_disp",3.24514692878724,-0.577933720618527,1.36608820551588
"2116","sams+mams_disp",3.24714692878723,-0.578279018021484,1.36692094256919
"2117","sams+mams_disp",3.24914692878723,-0.578624605826668,1.36775342747766
"2118","sams+mams_disp",3.25114692878724,-0.578970371037491,1.36858564256827
"2119","sams+mams_disp",3.25314692878723,-0.579316449405857,1.36941760839452
"2120","sams+mams_disp",3.25514692878723,-0.579663070341408,1.37024922029518
"2121","sams+mams_disp",3.25714692878724,-0.580010411836897,1.37108039879294
"2122","sams+mams_disp",3.25914692878723,-0.580358435663083,1.37191127304174
"2123","sams+mams_disp",3.26114692878723,-0.580707076518732,1.37274189428485
"2124","sams+mams_disp",3.26314692878723,-0.58105653692985,1.3735721401008
"2125","sams+mams_disp",3.26514692878723,-0.581406947800408,1.37440207704625
"2126","sams+mams_disp",3.26714692878723,-0.581758047311119,1.37523191162779
"2127","sams+mams_disp",3.26914692878723,-0.582109535285328,1.37606170334821
"2128","sams+mams_disp",3.27114692878723,-0.582461255502382,1.3768914925708
"2129","sams+mams_disp",3.27314692878723,-0.58281299995936,1.37772132047608
"2130","sams+mams_disp",3.27514692878723,-0.583164648830451,1.37855116828549
"2131","sams+mams_disp",3.27714692878723,-0.583516249682816,1.37938108220004
"2132","sams+mams_disp",3.27914692878723,-0.583867786959518,1.38021103190466
"2133","sams+mams_disp",3.28114692878723,-0.584219234213825,1.3810408964476
"2134","sams+mams_disp",3.28314692878723,-0.58457071831169,1.38187065071677
"2135","sams+mams_disp",3.28514692878723,-0.584922148281087,1.38270026305903
"2136","sams+mams_disp",3.28714692878723,-0.585273343748686,1.38352966647842
"2137","sams+mams_disp",3.28914692878723,-0.585624571272365,1.38435880896935
"2138","sams+mams_disp",3.29114692878724,-0.585976054539953,1.38518753071637
"2139","sams+mams_disp",3.29314692878723,-0.586327724976788,1.38601581196868
"2140","sams+mams_disp",3.29514692878723,-0.5866794256089,1.38684380341409
"2141","sams+mams_disp",3.29714692878724,-0.587030917485309,1.38767136735083
"2142","sams+mams_disp",3.29914692878723,-0.58738225132597,1.38849835641413
"2143","sams+mams_disp",3.30114692878723,-0.587733493200639,1.38932486408403
"2144","sams+mams_disp",3.30314692878724,-0.588084514992837,1.39015090066393
"2145","sams+mams_disp",3.30514692878723,-0.588435451629491,1.39097641240882
"2146","sams+mams_disp",3.30714692878723,-0.588786412732122,1.39180145430086
"2147","sams+mams_disp",3.30914692878724,-0.589137394100753,1.39262607594645
"2148","sams+mams_disp",3.31114692878723,-0.58948856991239,1.39345022012491
"2149","sams+mams_disp",3.31314692878723,-0.589840117899836,1.39427390535393
"2150","sams+mams_disp",3.31514692878724,-0.590192030401394,1.39509722069389
"2151","sams+mams_disp",3.31714692878723,-0.590544128429882,1.39592023741023
"2152","sams+mams_disp",3.31914692878723,-0.59089626257124,1.39674302962543
"2153","sams+mams_disp",3.32114692878724,-0.591248415550914,1.39756561433985
"2154","sams+mams_disp",3.32314692878723,-0.591600536475641,1.3983880609034
"2155","sams+mams_disp",3.32514692878723,-0.59195242213384,1.39921048245005
"2156","sams+mams_disp",3.32714692878723,-0.592303981278393,1.40003292825349
"2157","sams+mams_disp",3.32914692878723,-0.592655216794724,1.400855406398
"2158","sams+mams_disp",3.33114692878723,-0.593005862863355,1.40167791833392
"2159","sams+mams_disp",3.33314692878723,-0.593355789100155,1.40250048351812
"2160","sams+mams_disp",3.33514692878723,-0.593705092673545,1.40332303412611
"2161","sams+mams_disp",3.33714692878723,-0.59405382616057,1.4041454668727
"2162","sams+mams_disp",3.33914692878723,-0.594402082951585,1.40496782124093
"2163","sams+mams_disp",3.34114692878723,-0.594749580479682,1.40579017875362
"2164","sams+mams_disp",3.34314692878723,-0.59509599608041,1.40661239987428
"2165","sams+mams_disp",3.34514692878723,-0.595441569736932,1.40743428012564
"2166","sams+mams_disp",3.34714692878723,-0.595786528734419,1.40825588210097
"2167","sams+mams_disp",3.34914692878723,-0.596130714754011,1.40907734882774
"2168","sams+mams_disp",3.35114692878723,-0.596473904013656,1.40989860174682
"2169","sams+mams_disp",3.35314692878723,-0.596816136524457,1.41071946765054
"2170","sams+mams_disp",3.35514692878724,-0.597157663065226,1.41153999897409
"2171","sams+mams_disp",3.35714692878723,-0.597498708171399,1.4123603224383
"2172","sams+mams_disp",3.35914692878723,-0.597839373030572,1.41318041949235
"2173","sams+mams_disp",3.36114692878724,-0.598179562395228,1.41400032422898
"2174","sams+mams_disp",3.36314692878723,-0.598519122334914,1.41482014890193
"2175","sams+mams_disp",3.36514692878723,-0.598858165062784,1.41563985660418
"2176","sams+mams_disp",3.36714692878724,-0.599196860951369,1.41645932619018
"2177","sams+mams_disp",3.36914692878723,-0.59953528908847,1.41727871390845
"2178","sams+mams_disp",3.37114692878723,-0.599873567476784,1.4180982289119
"2179","sams+mams_disp",3.37314692878724,-0.600211617981461,1.41891774327729
"2180","sams+mams_disp",3.37514692878723,-0.600549252797173,1.41973718700945
"2181","sams+mams_disp",3.37714692878723,-0.600886647475864,1.42055670176062
"2182","sams+mams_disp",3.37914692878724,-0.601224115393033,1.42137640371404
"2183","sams+mams_disp",3.38114692878723,-0.601561629800593,1.42219636064332
"2184","sams+mams_disp",3.38314692878723,-0.601899226618808,1.42301654854434
"2185","sams+mams_disp",3.38514692878723,-0.602237027926076,1.42383691744004
"2186","sams+mams_disp",3.38714692878723,-0.60257497738235,1.4246574418921
